EX401
Date:,2025/01/17
Time:,11:10:46
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HEAD_X,HEAD_Y,HEAD_Z,PELVIS_X,PELVIS_Y,PELVIS_Z
1703,-413.833679,247.772476,500.065857,70.010231,425.167175,82.675728
1704,-413.899780,247.490158,499.925751,69.941299,425.073303,82.739883
1705,-413.870819,247.085739,499.668121,69.931061,425.069214,82.732498
1706,-413.663605,246.781601,499.377625,69.932526,425.077087,82.724953
1707,-413.485077,246.532272,499.191223,69.939606,425.064117,82.748604
1708,-413.403015,246.160339,499.003204,69.929924,425.076416,82.710419
1709,-413.296570,245.855728,498.766083,69.861435,425.019623,82.782455
1710,-413.208160,245.398514,498.380127,69.913177,424.996796,82.851898
1711,-413.159729,245.106445,498.107330,69.997223,425.041046,82.834953
1712,-413.075775,244.908646,497.830261,70.007393,425.035950,82.850304
1713,-413.028595,244.708954,497.574005,70.061111,424.961151,82.882950
1714,-412.977051,244.563690,497.247528,70.108078,424.923859,82.907356
1715,-413.055359,244.259735,497.278320,70.158226,424.908722,82.838921
1716,-413.000427,243.902878,497.005829,70.213379,424.810059,82.846771
1717,-412.934296,243.567490,496.811371,70.214233,424.796631,82.858170
1718,-412.798279,243.212646,496.554657,70.267128,424.752533,82.786621
1719,-412.697601,242.831299,496.354462,70.323204,424.649078,82.797127
1720,-412.450073,242.518433,496.011078,70.369102,424.609100,82.824661
1721,-412.081482,242.242035,495.560791,70.331009,424.512390,82.805397
1722,-411.988678,242.070465,495.218475,70.385689,424.413513,82.738953
1723,-411.976990,241.738052,494.967163,70.383766,424.395569,82.653328
1724,-411.836761,241.404083,494.609436,70.397194,424.399261,82.602798
1725,-411.749207,241.134918,494.300995,70.397949,424.401367,82.600929
1726,-411.636749,240.872009,494.096191,70.443680,424.446472,82.475716
1727,-411.515839,240.630859,493.908813,70.499702,424.453522,82.510414
1728,-411.388580,240.281387,493.849396,70.518883,424.386383,82.558777
1729,-411.175964,240.042847,493.700012,70.558472,424.445862,82.518021
1730,-411.106140,239.754120,493.507385,70.570808,424.445190,82.547928
1731,-410.962524,239.487915,493.253143,70.595970,424.511749,82.548576
1732,-410.775970,239.265945,492.980957,70.668579,424.454926,82.630577
1733,-410.668182,239.248322,492.600830,70.673470,424.439514,82.664833
1734,-410.624939,238.947617,492.401367,70.705444,424.498077,82.681091
1735,-410.519989,238.550934,492.431641,70.725777,424.519714,82.715378
1736,-410.484406,238.295898,492.282410,70.735641,424.463470,82.809502
1737,-410.335449,237.987595,492.093628,70.729622,424.473541,82.900276
1738,-410.149994,237.743561,491.814240,70.779182,424.527130,82.897888
1739,-409.905304,237.596741,491.635254,70.791176,424.556671,82.924889
1740,-409.708649,237.552200,491.406097,70.814919,424.587646,82.887711
1741,-409.592133,237.510864,491.242065,70.875038,424.667084,82.911057
1742,-409.485535,237.449310,491.068359,70.902245,424.625183,82.880676
1743,-409.412506,237.363754,490.888245,70.931282,424.731781,82.820564
1744,-409.285736,237.215698,490.698822,70.978447,424.696320,82.789223
1745,-409.169495,237.073730,490.494049,70.969238,424.728973,82.784988
1746,-409.024841,236.899445,490.336243,71.031166,424.783630,82.772118
1747,-408.921295,236.783386,490.229156,71.020348,424.829254,82.764977
1748,-408.816254,236.667801,490.053589,71.022377,424.834351,82.755638
1749,-408.698700,236.495834,490.022522,71.033020,424.826477,82.722008
1750,-408.570740,236.419861,489.979126,71.033546,424.827545,82.719559
1751,-408.438385,236.332703,489.867615,71.050644,424.768951,82.757675
1752,-408.033966,236.294159,489.609833,71.060921,424.743042,82.809830
1753,-407.703278,236.216553,489.403168,71.098770,424.729858,82.803528
1754,-407.491608,236.141647,489.226044,71.151382,424.789154,82.768433
1755,-407.325562,235.967636,489.209229,71.127060,424.668243,82.854027
1756,-407.179199,235.878571,489.175903,71.133492,424.626709,82.920486
1757,-407.009216,235.873138,489.131744,71.185486,424.711334,82.798836
1758,-406.949402,235.787903,489.138580,71.175446,424.748566,82.736389
1759,-406.853058,235.779877,489.137604,71.173767,424.747925,82.736771
1760,-406.776215,235.762848,489.084045,71.187164,424.667877,82.841911
1761,-406.674194,235.767639,489.031738,71.226776,424.710419,82.888924
1762,-406.632874,235.750992,488.904602,71.239372,424.714142,82.847412
1763,-406.576080,235.701294,488.881805,71.235634,424.707825,82.901581
1764,-406.521423,235.686737,488.819855,71.234764,424.701141,82.910522
1765,-406.494965,235.658981,488.710846,71.299477,424.652435,82.972069
1766,-406.454987,235.626221,488.674103,71.356155,424.709564,82.890350
1767,-406.409515,235.623550,488.595612,71.347969,424.770782,82.860237
1768,-406.354126,235.617752,488.466248,71.339226,424.789398,82.833183
1769,-406.328857,235.571777,488.369507,71.420181,424.828461,82.806351
1770,-406.248871,235.531906,488.330750,71.446037,424.813812,82.785988
1771,-406.269379,235.510437,488.283752,71.485199,424.880219,82.738335
1772,-406.263733,235.508743,488.223328,71.513237,424.808075,82.707474
1773,-406.235077,235.510223,488.165161,71.596771,424.876801,82.671318
1774,-406.266388,235.491211,488.151978,71.607567,424.875458,82.686165
1775,-406.307404,235.478897,488.089325,71.598862,424.883881,82.667343
1776,-406.244873,235.491882,488.029388,71.608673,424.870270,82.708549
1777,-406.239624,235.469452,487.941345,71.606804,424.829254,82.703651
1778,-406.205658,235.492432,487.908386,71.615410,424.847565,82.739342
1779,-406.171967,235.511444,487.837799,71.660995,424.821838,82.756828
1780,-406.148804,235.533585,487.821320,71.713379,424.844513,82.722176
1781,-406.173492,235.511078,487.861145,71.715134,424.851837,82.714752
1782,-406.164886,235.523087,487.847076,71.713943,424.850525,82.716232
1783,-406.190552,235.556320,487.736481,71.722023,424.845856,82.721359
1784,-406.177490,235.584259,487.706085,71.722366,424.845123,82.722084
1785,-406.151703,235.534164,487.745880,71.772125,424.898071,82.717049
1786,-406.196228,235.566864,487.669373,71.820114,424.878143,82.727722
1787,-406.200104,235.578598,487.590027,71.875099,424.938721,82.641075
1788,-406.290497,235.543304,487.568481,71.877373,424.953522,82.625946
1789,-406.369476,235.474350,487.539001,71.961235,424.992340,82.596375
1790,-406.436005,235.501190,487.443787,71.965286,424.997925,82.591286
1791,-406.477112,235.436310,487.406128,71.963440,424.995453,82.593536
1792,-406.575775,235.358276,487.373779,71.977577,424.991608,82.552414
1793,-406.681549,235.342361,487.295776,72.018387,425.063965,82.498642
1794,-406.782593,235.306686,487.218445,71.980576,425.005432,82.538864
1795,-406.888733,235.254471,487.123291,71.968079,424.968933,82.517586
1796,-407.002899,235.192368,487.080292,72.062721,425.034821,82.515373
1797,-407.059601,235.190109,486.962708,72.058746,425.023560,82.473801
1798,-407.182556,235.148148,486.855957,72.065361,425.041931,82.508759
1799,-407.267731,235.092041,486.783173,72.056610,425.019958,82.477135
1800,-407.373962,235.094604,486.615814,72.079491,425.037750,82.468002
1801,-407.451569,235.048813,486.521362,72.134460,424.934448,82.483559
1802,-407.486298,235.073166,486.274658,72.095741,424.851227,82.543144
1803,-407.610443,235.021378,486.152496,72.046944,424.870087,82.535866
1804,-407.747192,235.014313,486.063995,72.006287,424.810120,82.576889
1805,-407.963043,234.924194,486.019989,72.004936,424.798981,82.586830
1806,-408.166748,234.860046,485.945648,72.051239,424.775421,82.599701
1807,-408.361847,234.750793,485.817627,71.967979,424.730194,82.635529
1808,-408.587646,234.573135,485.801331,72.008034,424.697083,82.657181
1809,-408.734680,234.453934,485.496429,72.011696,424.696075,82.657967
1810,-408.936554,234.373245,485.209412,71.925934,424.655792,82.689522
1811,-409.096100,234.264526,484.986511,71.921562,424.648529,82.696220
1812,-409.230011,234.168549,484.752319,71.923439,424.650848,82.694115
1813,-409.389496,234.100800,484.561127,71.914757,424.631409,82.657585
1814,-409.548126,234.003784,484.434357,71.881599,424.560760,82.683670
1815,-409.662689,233.885162,484.339478,71.932121,424.522400,82.687500
1816,-409.839783,233.717773,484.302094,71.850044,424.480255,82.720192
1817,-409.914581,233.612076,484.175140,71.844864,424.474792,82.725693
1818,-409.956116,233.492203,484.006226,71.846642,424.477570,82.723206
1819,-410.101349,233.349442,483.820343,71.796608,424.425751,82.726616
1820,-410.217316,233.271515,483.586029,71.797928,424.423737,82.724380
1821,-410.344452,233.117661,483.273956,71.786430,424.401825,82.693527
1822,-410.461151,232.971268,483.006592,71.812492,424.359863,82.678429
1823,-410.481293,232.800064,482.770508,71.794846,424.379669,82.719688
1824,-410.501556,232.690552,482.697327,71.800255,424.396118,82.654167
1825,-410.595398,232.559494,482.613525,71.818649,424.344513,82.681526
1826,-410.592377,232.453659,482.487793,71.818764,424.333435,82.692314
1827,-410.654510,232.339478,482.362213,71.818436,424.335266,82.690956
1828,-410.677490,232.239548,482.196686,71.853325,424.326294,82.660706
1829,-410.687805,232.132690,482.028473,71.865311,424.311157,82.702682
1830,-410.691010,232.027222,481.905731,71.866051,424.285217,82.608742
1831,-410.684631,231.924469,481.791077,71.867104,424.286407,82.596779
1832,-410.735199,231.802307,481.608734,71.830391,424.218262,82.673164
1833,-410.681427,231.706131,481.385010,71.807991,424.224854,82.637283
1834,-410.678253,231.577316,481.262451,71.873856,424.284729,82.579742
1835,-410.722504,231.435349,481.147095,71.877892,424.294434,82.570984
1836,-410.718689,231.225998,481.096161,71.876366,424.290527,82.574745
1837,-410.702454,231.099762,480.982422,71.876114,424.288910,82.576279
1838,-410.735870,230.946060,480.913452,71.916328,424.358246,82.527260
1839,-410.712463,230.862106,480.895874,71.963310,424.343750,82.531929
1840,-410.683289,230.760086,480.869598,71.964172,424.336182,82.538582
1841,-410.656097,230.729416,480.823456,71.975197,424.275604,82.623489
1842,-410.662231,230.653046,480.811737,72.027634,424.357391,82.615822
1843,-410.641785,230.593597,480.767975,72.066940,424.439270,82.559219
1844,-410.618866,230.563843,480.703064,72.076881,424.468414,82.585915
1845,-410.599579,230.506516,480.626434,72.111916,424.518524,82.630592
1846,-410.643402,230.446121,480.554932,72.125839,424.665405,82.499756
1847,-410.642578,230.378830,480.500427,72.231354,424.737000,82.520874
1848,-410.652588,230.326614,480.418274,72.275444,424.800446,82.480461
1849,-410.683533,230.240356,480.330841,72.317833,424.896667,82.505630
1850,-410.645874,230.192368,480.201385,72.318901,424.900665,82.505615
1851,-410.606049,230.114288,480.037354,72.413177,424.922363,82.518318
1852,-410.652161,230.024384,479.891174,72.426476,424.944977,82.553787
1853,-410.697144,229.968552,479.710907,72.450363,425.016144,82.548645
1854,-410.790192,229.834335,479.524078,72.451607,425.024628,82.541679
1855,-410.874298,229.718353,479.320953,72.450989,425.021851,82.543266
1856,-411.011444,229.600723,479.068909,72.450867,425.020691,82.544334
1857,-411.138672,229.529572,478.831573,72.450874,425.020691,82.544350
1858,-411.266754,229.529465,478.578613,72.450882,425.020813,82.544250
1859,-411.418182,229.464996,478.376343,72.450882,425.020813,82.544228
1860,-411.590515,229.409088,478.180878,72.465164,425.018158,82.502251
1861,-411.753174,229.332474,477.994659,72.401237,425.043762,82.401672
1862,-411.949341,229.229263,477.761627,72.358864,424.982697,82.441139
1863,-412.007538,229.197861,477.443512,72.317833,424.898407,82.505676
1864,-412.111389,229.064117,477.130920,72.276604,424.819397,82.564110
1865,-412.432526,228.871170,476.724030,72.285339,424.796631,82.614182
1866,-412.699738,228.797058,476.412659,72.246864,424.727600,82.664551
1867,-412.971436,228.726532,476.008484,72.244469,424.719025,82.671738
1868,-413.206726,228.641876,475.627747,72.231155,424.726044,82.709831
1869,-413.471588,228.487762,475.256714,72.230492,424.724670,82.712753
1870,-413.899475,228.235458,475.009796,72.295441,424.702667,82.807549
1871,-414.390411,228.005829,474.599274,72.287827,424.710114,82.774559
1872,-414.713959,227.708893,474.229218,72.292732,424.660919,82.864723
1873,-415.027496,227.475586,473.912445,72.257042,424.585236,83.051491
1874,-415.425751,227.234665,473.324341,72.299339,424.543030,83.085373
1875,-415.933136,227.070953,472.670288,72.292892,424.556854,83.243156
1876,-416.360443,226.842468,471.895142,72.294205,424.569427,83.337311
1877,-416.828461,226.546280,471.448303,72.374748,424.625122,83.459335
1878,-417.351379,226.434631,470.858276,72.359955,424.614288,83.589043
1879,-417.841644,226.125122,470.123322,72.432915,424.656952,83.727272
1880,-418.250397,225.640915,469.351929,72.523682,424.571320,84.030350
1881,-418.775757,225.459015,468.671631,72.577812,424.638123,84.173119
1882,-419.260406,225.395538,467.989197,72.685776,424.693054,84.355698
1883,-419.986542,224.986374,467.026306,72.628456,424.644135,84.645515
1884,-420.625092,224.899780,466.459045,72.623322,424.599304,84.852623
1885,-421.195343,224.786987,465.982513,72.648720,424.628204,85.095398
1886,-421.791138,224.375168,465.002686,72.654541,424.681030,85.413277
1887,-422.456757,224.119171,464.299164,72.648254,424.687866,85.719315
1888,-423.026703,224.032364,463.701080,72.715004,424.666687,85.943962
1889,-423.735504,223.900375,463.011414,72.780296,424.714386,86.401199
1890,-424.274414,223.568542,462.414551,72.910324,424.709167,86.794144
1891,-424.827454,223.445374,461.825073,73.036316,424.694946,87.236809
1892,-425.507385,223.190933,461.276947,73.224495,424.752197,87.710213
1893,-426.164246,222.809906,460.777405,73.357269,424.453247,88.360962
1894,-426.846924,222.577545,460.178497,73.572685,424.407104,88.884033
1895,-427.439850,222.331177,459.737122,73.733162,424.459930,89.497589
1896,-427.906494,221.933319,459.310425,73.931656,424.387848,90.057487
1897,-428.354187,221.591782,458.730682,74.066986,424.393219,90.746231
1898,-428.920410,221.188950,458.190002,74.086906,424.307312,91.513542
1899,-429.285706,220.901474,457.721283,74.166016,424.163025,92.454346
1900,-429.591125,220.548492,457.292938,74.354492,424.146057,93.336830
1901,-430.304047,220.054398,456.534119,74.826523,424.081451,94.308678
1902,-430.696259,219.634888,456.107483,75.076180,424.076111,94.928406
1903,-431.095886,219.232956,455.887299,75.328720,424.179260,95.556473
1904,-431.529785,218.676849,455.573181,75.562889,424.215149,96.651764
1905,-431.948639,218.247238,454.822784,75.732994,424.380920,97.697563
1906,-432.187347,217.832535,454.106445,76.147644,424.484375,98.639740
1907,-432.247467,217.639130,453.654968,76.541397,424.460205,99.430733
1908,-432.621002,217.304367,453.093353,77.005585,424.678497,100.629822
1909,-432.988281,216.968246,452.587555,77.307739,425.186005,101.849937
1910,-433.447571,216.688004,452.286591,77.630119,425.334015,102.603989
1911,-433.951874,216.373611,452.009705,78.030121,425.455536,103.760674
1912,-434.568176,216.061401,451.560608,78.195000,425.549500,105.006805
1913,-434.996338,215.617142,451.133667,78.504608,425.580627,106.381386
1914,-435.242889,215.296448,450.762665,78.906059,425.566467,107.680000
1915,-435.734070,215.200241,450.297821,79.294930,425.898376,108.566223
1916,-436.366486,215.071472,449.772858,79.712784,425.978271,110.233604
1917,-436.884430,214.930237,449.305298,80.426277,426.429382,111.341202
1918,-437.612213,214.542618,448.895508,80.854431,426.758484,112.303032
1919,-438.051331,214.411514,448.450500,81.296143,426.761688,114.322388
1920,-438.723816,214.267700,448.050629,81.724144,426.905334,115.409500
1921,-439.419403,214.241943,447.720123,82.342987,426.816376,117.131424
1922,-440.289246,214.004333,447.413208,82.503494,426.907776,118.970802
1923,-440.995331,213.840530,446.883087,82.943268,426.600281,120.611320
1924,-441.711914,213.775055,446.492249,83.513374,426.629456,122.707695
1925,-442.515594,213.600403,446.318909,84.096008,426.501984,124.498070
1926,-443.343933,213.768784,445.848419,84.799736,426.480682,126.378891
1927,-443.807465,213.770615,445.394714,85.541245,426.669067,128.243668
1928,-444.560089,213.447571,444.839996,86.137161,426.783051,129.840546
1929,-445.682007,213.073624,444.459381,86.450195,426.552277,132.048660
1930,-446.371948,213.032272,444.177704,86.926697,426.416443,134.011246
1931,-447.001526,213.022949,443.806061,87.269684,426.337341,135.779465
1932,-448.066772,212.933289,443.233887,87.616966,425.954590,138.041412
1933,-448.993134,212.870102,442.427032,88.087357,425.833313,139.701385
1934,-449.566559,212.865677,441.971283,88.354721,425.516327,141.967239
1935,-450.453003,213.099609,441.248932,88.828560,424.865936,143.977371
1936,-451.309174,213.170258,440.901733,89.134552,424.674347,145.740997
1937,-452.225464,213.160782,440.231812,89.353340,424.407379,147.623154
1938,-453.225525,213.318390,439.506134,89.702835,423.925537,149.164276
1939,-454.307465,213.350998,439.160004,89.854080,423.805603,150.535507
1940,-455.328979,213.568787,438.441162,89.828773,423.434937,152.422943
1941,-456.194550,213.655563,437.871399,90.159706,423.161652,153.565857
1942,-457.322845,213.894150,437.139679,90.218010,422.900787,154.896545
1943,-458.035004,214.131485,436.513000,90.217102,422.257172,156.606812
1944,-459.177673,214.323883,435.903046,90.181602,421.790314,158.079773
1945,-460.159363,214.481293,435.342224,90.336952,421.213959,159.318298
1946,-461.028076,214.682709,434.895233,90.298347,420.691162,160.612656
1947,-462.340820,214.812546,434.807678,90.258087,420.273682,162.119049
1948,-463.363098,215.112640,434.273712,90.471977,419.805817,163.383774
1949,-464.294983,215.136917,433.832123,90.517578,419.424042,164.463165
1950,-465.304138,215.180923,433.186890,90.779854,419.285156,165.494293
1951,-466.084991,215.305725,432.680176,90.831871,419.069702,166.922165
1952,-467.126404,215.403656,432.507385,91.061714,418.444794,168.402847
1953,-467.980530,215.576935,432.340790,91.204865,418.272827,169.311340
1954,-468.731049,215.817551,431.852966,91.459846,417.734406,170.317490
1955,-469.520782,215.702560,431.296997,91.619926,416.987762,171.942123
1956,-470.554993,215.572510,430.892700,91.686790,416.229126,173.426910
1957,-471.333710,215.590698,430.404388,91.618713,415.588715,174.616821
1958,-471.949127,215.644699,430.072571,91.741913,414.945068,175.718872
1959,-472.577667,215.713760,429.829071,91.636154,414.594299,176.645905
1960,-473.310516,215.857452,429.317963,91.796669,413.821716,177.960083
1961,-474.038269,215.922852,428.628265,91.961067,413.315674,179.141037
1962,-474.501923,215.989227,428.079987,92.037048,412.801514,180.078400
1963,-475.154877,216.037582,427.618469,92.083649,412.091034,180.919556
1964,-476.073669,216.061798,427.270538,92.183121,411.443512,181.607819
1965,-476.741943,216.222321,426.894104,92.169090,410.876617,182.195602
1966,-477.199738,216.353470,426.404114,91.939369,410.155670,182.958740
