EX302
Date:,2025/01/17
Time:,11:36:53
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,KNE_R_X,KNE_R_Y,KNE_R_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,KNE_L_X,KNE_L_Y,KNE_L_Z
1236,86.048729,603.809021,83.643372,-147.972900,596.205078,394.681549,91.743614,224.912094,61.842964,-156.817154,219.742523,382.292358
1237,86.094902,603.835327,83.709183,-147.989197,596.255676,394.696259,91.754936,224.956390,61.792542,-156.699036,219.499786,382.237885
1238,86.135078,603.888672,83.730827,-147.993378,596.269836,394.683563,91.770538,224.980057,61.695652,-156.600967,219.266815,382.115326
1239,86.161530,603.912109,83.773888,-148.003265,596.301636,394.701050,91.753731,224.978104,61.667503,-156.645004,219.047638,382.156799
1240,86.222801,603.954041,83.746140,-147.990326,596.336487,394.643158,91.753998,224.959473,61.628319,-156.602676,218.806412,382.127136
1241,86.265244,603.975525,83.806381,-147.949539,596.369751,394.672028,91.798767,224.963898,61.580791,-156.599152,218.653809,382.061920
1242,86.344536,604.020569,83.832764,-147.966522,596.451477,394.657837,91.794197,224.948914,61.551262,-156.537170,218.435532,382.021423
1243,86.367645,604.070984,83.857689,-147.963470,596.523987,394.661591,91.851013,224.978348,61.487900,-156.442993,218.335464,381.974152
1244,86.406212,604.097656,83.870079,-148.003830,596.584290,394.696777,91.890564,224.941864,61.492111,-156.433365,218.180496,381.899445
1245,86.488037,604.121643,83.915787,-147.961151,596.672913,394.713226,91.914001,224.949356,61.473137,-156.342819,218.086472,381.841797
1246,86.547272,604.180176,83.903778,-147.970795,596.741516,394.721252,91.939903,224.930283,61.450695,-156.295059,217.977814,381.796356
1247,86.559700,604.186279,83.904007,-147.975052,596.844910,394.700684,91.958862,224.891861,61.443150,-156.273651,217.860107,381.783142
1248,86.587753,604.179993,83.906349,-147.953415,596.991272,394.748749,92.041077,224.860657,61.429008,-156.196075,217.795425,381.796692
1249,86.615097,604.227173,83.925514,-147.881180,597.125366,394.745361,92.070290,224.849579,61.453171,-156.109406,217.700073,381.788208
1250,86.638367,604.254272,83.963776,-147.779419,597.255737,394.738708,92.138954,224.834244,61.460812,-156.042023,217.626450,381.773041
1251,86.726105,604.245361,83.998451,-147.770737,597.394592,394.710297,92.140587,224.834167,61.460598,-156.072495,217.464691,381.842834
1252,86.748070,604.243347,83.952126,-147.757217,597.565063,394.731354,92.166275,224.840256,61.421902,-156.058853,217.383377,381.847656
1253,86.762535,604.232666,83.924469,-147.714600,597.715393,394.707397,92.167160,224.841049,61.420158,-156.063797,217.373611,381.838593
1254,86.762955,604.235046,83.924385,-147.660583,597.854919,394.679718,92.166740,224.840698,61.420948,-156.026703,217.296158,381.835388
1255,86.802071,604.258789,83.936684,-147.668106,597.975464,394.674988,92.166977,224.812256,61.434788,-156.006516,217.244263,381.860931
1256,86.803749,604.262390,83.937691,-147.624268,598.070618,394.635529,92.174370,224.824722,61.459122,-156.006332,217.205383,381.858612
1257,86.837982,604.304749,83.958214,-147.604416,598.153625,394.614044,92.192017,224.854736,61.470840,-156.018326,217.125183,381.906738
1258,86.892998,604.312378,83.932236,-147.582535,598.221497,394.584229,92.209900,224.857956,61.494072,-156.024277,217.107651,381.894928
1259,86.892708,604.330444,83.936310,-147.587250,598.309631,394.621704,92.206772,224.936111,61.531132,-156.053848,217.092453,381.891357
1260,86.913406,604.370972,83.930443,-147.560333,598.379639,394.600464,92.195168,224.981125,61.518250,-156.063812,217.047607,381.921204
1261,86.898415,604.379150,83.955338,-147.565048,598.424133,394.591553,92.202423,224.995331,61.540478,-156.098770,217.014832,381.943329
1262,86.926636,604.346680,83.934738,-147.556320,598.489990,394.611847,92.184151,225.032898,61.548660,-156.099350,217.022888,381.936615
1263,86.934296,604.412781,84.075623,-147.556274,598.500610,394.613190,92.193344,225.067734,61.553654,-156.094635,217.017227,381.960205
1264,86.935196,604.428162,84.134346,-147.550858,598.515503,394.615692,92.230400,225.086731,61.543873,-156.094009,217.017075,381.960297
1265,87.001633,604.450317,84.153702,-147.554535,598.553589,394.637024,92.208488,225.127319,61.540981,-156.096649,217.066620,381.925812
1266,87.003677,604.450623,84.153732,-147.575333,598.576538,394.626312,92.173042,225.182175,61.547703,-156.097275,217.071884,381.920990
1267,87.003601,604.470581,84.209435,-147.582153,598.618774,394.610931,92.218620,225.140533,61.573486,-156.086121,217.084381,381.934875
1268,87.031860,604.409973,84.145782,-147.592056,598.623718,394.636963,92.186043,225.147369,61.576740,-156.106018,217.148880,381.916565
1269,86.999763,604.436035,84.147644,-147.603760,598.662964,394.600128,92.187660,225.161346,61.576141,-156.109756,217.178452,381.940247
1270,87.014038,604.442078,84.176407,-147.610519,598.672546,394.616882,92.193161,225.187042,61.570953,-156.062897,217.185486,381.901520
1271,87.015121,604.442139,84.177551,-147.658218,598.736572,394.607697,92.187798,225.192169,61.564781,-156.052719,217.229736,381.917297
1272,87.014877,604.441956,84.176971,-147.653214,598.753662,394.611359,92.213257,225.191788,61.604774,-156.109344,217.246552,381.940094
1273,87.014847,604.441895,84.176918,-147.639114,598.758362,394.590271,92.232460,225.219940,61.615444,-156.115784,217.321640,381.915588
1274,86.999199,604.437927,84.149948,-147.620422,598.772095,394.573578,92.251175,225.197906,61.658497,-156.092026,217.361084,381.928192
1275,87.002205,604.506592,84.267899,-147.640686,598.776855,394.612671,92.256767,225.237991,61.667404,-156.110641,217.408905,381.911743
1276,87.058365,604.531372,84.231697,-147.631210,598.795959,394.579010,92.266571,225.273560,61.671608,-156.155182,217.397446,381.967865
1277,87.032234,604.492737,84.221428,-147.641327,598.804688,394.594666,92.319252,225.285370,61.718773,-156.179626,217.434357,381.963043
1278,87.089043,604.479858,84.217438,-147.655197,598.799805,394.616791,92.331200,225.254425,61.742722,-156.189102,217.502838,381.946594
1279,87.078163,604.471802,84.245674,-147.648117,598.801208,394.629425,92.388290,225.249435,61.788509,-156.212128,217.526733,381.977600
1280,87.123001,604.460754,84.218346,-147.667160,598.832092,394.596375,92.386581,225.293076,61.790722,-156.261002,217.567841,382.005219
1281,87.172180,604.458313,84.308311,-147.688217,598.855164,394.584290,92.403152,225.273376,61.860226,-156.256729,217.585098,382.019012
1282,87.213905,604.413696,84.323662,-147.688339,598.865051,394.584656,92.458832,225.270844,61.879524,-156.311447,217.627167,382.026428
1283,87.240211,604.396729,84.348732,-147.701874,598.887512,394.587952,92.459923,225.292801,61.930904,-156.319946,217.632950,382.025574
1284,87.242622,604.391907,84.398270,-147.737640,598.929138,394.630463,92.506859,225.287430,61.954231,-156.321182,217.633682,382.012817
1285,87.309677,604.340088,84.499985,-147.739655,598.946228,394.635529,92.588699,225.337784,61.926704,-156.335068,217.651337,382.003540
1286,87.402748,604.302246,84.553535,-147.812820,598.984253,394.644470,92.587151,225.288086,61.981926,-156.340195,217.644501,381.981384
1287,87.443611,604.294067,84.609489,-147.828949,599.001160,394.667236,92.651077,225.321533,62.040234,-156.342667,217.618362,381.998810
1288,87.506424,604.262695,84.659164,-147.850143,599.043701,394.655273,92.694000,225.330338,62.065998,-156.324722,217.612000,381.994202
1289,87.551483,604.220886,84.731247,-147.833420,599.089294,394.657867,92.728256,225.284988,62.137989,-156.342560,217.549545,381.977875
1290,87.579865,604.164246,84.766769,-147.847870,599.159241,394.604431,92.801155,225.260681,62.228050,-156.317917,217.460175,382.008453
1291,87.673538,604.127747,84.816841,-147.799591,599.212036,394.611816,92.881210,225.208801,62.338181,-156.333008,217.392273,382.018890
1292,87.741661,604.139282,84.877739,-147.795441,599.303284,394.578552,92.987396,225.189621,62.401531,-156.298325,217.335434,382.001404
1293,87.824341,604.046448,84.796379,-147.779724,599.411377,394.562836,93.009834,225.142471,62.502460,-156.300446,217.224808,381.995209
1294,87.849640,604.052551,84.750351,-147.749115,599.576721,394.550354,93.130470,225.158844,62.612785,-156.317871,217.137512,381.979706
1295,87.936211,604.071594,84.747040,-147.726685,599.747070,394.523376,93.290085,225.205383,62.758144,-156.305618,217.008392,382.004547
1296,87.978477,604.134033,84.730927,-147.721725,599.936157,394.500366,93.455513,225.301926,62.883347,-156.263031,216.857254,382.020020
1297,88.028519,604.141907,84.725288,-147.704269,600.118286,394.490967,93.651909,225.372498,63.048519,-156.254089,216.794846,382.034088
1298,88.151695,604.185852,84.783882,-147.685928,600.293579,394.458801,93.885094,225.459732,63.246193,-156.272095,216.650894,382.033905
1299,88.228745,604.209961,84.855515,-147.687698,600.463562,394.460052,94.072464,225.533997,63.465744,-156.279892,216.587402,382.048401
1300,88.357986,604.255615,84.955002,-147.732590,600.644409,394.463867,94.191132,225.564026,63.646358,-156.293381,216.479813,382.015869
1301,88.485764,604.340576,85.184395,-147.760117,600.817139,394.459625,94.341240,225.666412,63.817719,-156.453323,216.345230,382.131409
1302,88.908333,604.577332,85.394356,-147.777328,600.993591,394.467407,94.488319,225.790176,64.002922,-156.509933,216.210663,382.131866
1303,89.131149,604.654785,85.533607,-147.801712,601.299194,394.470825,94.627335,225.894714,64.103622,-156.568222,216.019836,382.135010
1304,89.273979,604.640930,85.709152,-147.777710,601.569275,394.478119,94.850136,225.974304,64.275734,-156.580093,215.773926,382.127869
1305,89.601540,604.678955,85.906944,-147.832397,601.808411,394.494995,95.116562,226.135742,64.567276,-156.770142,215.562729,382.203186
1306,89.742447,604.681030,86.067421,-147.906296,602.047119,394.527740,95.442360,226.371826,64.818474,-156.729752,214.932022,382.447876
1307,89.991997,604.635925,86.266724,-147.944382,602.290649,394.576691,95.943680,226.559418,65.307625,-156.622437,214.586777,382.386475
1308,90.204620,604.567871,86.393944,-148.001236,602.569214,394.567535,96.242744,226.689941,65.667023,-156.798386,214.299347,382.291351
1309,90.474274,604.639404,86.712311,-148.126251,602.878784,394.621155,96.632515,226.827499,65.905785,-156.785049,213.716949,382.236298
1310,90.675949,604.621338,86.985527,-148.336075,603.184448,394.567108,96.998154,227.048111,65.992615,-156.712296,213.123764,382.102356
1311,90.896896,604.630920,87.372330,-148.472534,603.454956,394.527954,97.378250,227.136032,66.268822,-156.650757,212.608231,382.100342
1312,91.253616,604.666382,87.857780,-148.671371,603.706604,394.484314,97.699593,227.273743,66.439529,-156.738800,212.102295,382.176544
1313,91.703766,604.841187,88.437950,-148.938431,604.028687,394.614349,97.973770,227.500061,66.728630,-156.772690,211.466019,382.281372
1314,91.991310,604.555420,88.621307,-149.190704,604.395874,394.713654,98.338524,227.660812,67.206673,-156.658508,210.634293,382.267059
1315,92.329926,604.372681,89.009239,-149.496094,604.760925,394.744415,98.601822,227.705734,67.407516,-156.611053,209.873322,382.063507
1316,92.687721,604.304565,89.428322,-149.797318,605.198547,394.724091,98.992210,227.789688,67.643448,-156.551834,209.304932,381.896332
1317,93.026627,604.303406,89.904716,-150.056442,605.593872,394.749725,99.418442,227.885468,67.893181,-156.740448,208.347794,381.889526
1318,93.146034,604.177795,90.065254,-150.274918,606.073792,394.747498,99.821930,228.158936,68.156334,-156.678558,207.367645,381.952271
1319,93.367599,604.408203,90.563065,-150.803345,606.483765,394.943787,100.330681,228.528885,68.796494,-156.774170,206.814789,381.931305
1320,93.757248,604.600342,90.994804,-151.228394,606.993835,395.096100,100.843445,228.725845,69.559593,-157.041901,205.950394,381.735779
1321,93.995888,604.607056,91.428375,-151.723160,607.518799,395.153137,101.363625,228.801758,70.248634,-157.457153,205.058945,381.869476
1322,94.151100,604.491089,91.818581,-152.062943,607.870667,395.231842,101.793381,229.144608,70.941689,-157.595703,204.203430,381.952637
1323,94.474136,604.565857,92.376549,-152.461502,608.213379,395.162170,102.800407,229.450043,72.069168,-157.865417,203.388458,381.913330
1324,94.990486,604.685181,93.279716,-152.694351,608.755615,394.984222,103.589325,229.714066,72.948868,-158.246597,202.804108,381.961700
1325,95.436493,604.649231,94.061600,-153.193436,609.218750,394.881470,104.497139,229.777100,74.120323,-158.681381,201.823593,381.969299
1326,95.841141,604.543213,94.911240,-153.902527,609.600891,394.933014,105.400009,229.934952,75.507217,-159.278519,200.827240,382.196198
1327,96.248352,604.567200,95.790329,-154.909973,610.128540,395.385864,106.460526,229.925430,76.873650,-159.659195,200.184525,382.283142
1328,96.822998,604.577393,96.941681,-155.923599,610.760437,395.589539,107.679924,230.143311,78.797356,-160.278244,199.424911,382.463684
1329,97.367851,604.361572,97.891190,-156.755814,611.134094,395.616730,108.465889,230.158096,80.171173,-160.743896,198.828400,382.503448
1330,97.963264,604.466614,99.161240,-157.595963,611.593323,395.658997,109.578903,230.566605,82.015556,-161.269043,197.843399,382.542114
1331,98.633568,604.553772,100.543449,-158.498505,612.138977,395.935730,110.821388,230.756744,83.365768,-161.891525,196.979080,382.794739
1332,99.141159,604.746277,101.750107,-159.460663,612.662903,396.121307,111.774887,230.903854,85.282623,-162.485458,196.254471,382.894470
1333,99.563675,604.844299,102.937469,-160.813461,612.974365,396.171021,112.897377,230.864044,86.909782,-163.163376,195.546249,383.029663
1334,100.065079,604.886841,104.311134,-161.493439,613.353394,396.203339,113.904556,231.127716,88.663292,-163.798782,194.718201,383.359100
1335,100.613594,604.833435,105.610313,-162.699295,613.670105,396.449982,114.748611,231.322067,90.144745,-164.285965,193.925201,383.536377
1336,101.292564,604.953552,107.202003,-163.491211,614.021667,396.614685,115.667137,231.362503,91.924385,-164.578476,193.433868,383.545624
1337,101.700508,605.082031,108.547150,-164.384888,614.241882,396.782318,116.415535,231.315125,93.535591,-165.080566,192.747742,383.746094
1338,102.201469,605.002625,110.071556,-165.250443,614.501404,396.954895,117.146248,231.490585,94.890999,-165.687027,192.116241,384.088898
1339,102.687668,605.023315,111.414024,-166.102509,614.646667,397.105255,117.641884,231.552216,96.434647,-166.295914,191.614090,384.192047
1340,103.339775,605.244568,112.523712,-166.648071,614.870911,397.236603,118.063828,231.713943,97.590744,-166.848770,191.237793,384.379333
1341,104.041161,605.548218,114.166222,-167.168930,614.954590,397.499237,118.739532,231.788589,98.942970,-167.337448,190.879791,384.540497
1342,104.506294,605.462585,115.322128,-167.873016,614.966431,397.713684,118.945610,231.884583,99.714645,-167.686966,190.480179,384.481140
1343,105.079956,605.333191,116.448730,-168.499588,614.821960,397.696777,119.195557,231.818756,101.009781,-168.101990,190.316452,384.602509
1344,105.489532,605.235352,117.748856,-169.190048,614.757507,398.089417,119.417915,231.788879,102.368507,-168.626083,190.255936,385.037567
1345,105.956215,605.195251,118.871674,-169.514557,614.541931,398.134857,119.522400,231.720428,103.147827,-169.237335,190.273788,385.296509
1346,106.528175,605.246704,119.958672,-169.911392,614.374390,398.154266,119.759964,231.752502,103.695656,-169.987595,190.375412,385.476013
1347,107.217590,605.249146,121.224113,-170.305283,614.199829,398.178223,119.940475,231.849670,104.577583,-170.381088,190.539703,385.592560
1348,107.690437,605.090759,122.030426,-170.766434,613.939331,398.208923,120.241577,232.004028,105.502213,-170.623489,190.659897,385.615601
1349,108.311127,604.899902,122.871559,-171.102753,613.772583,398.364288,120.266464,232.068939,106.179352,-170.999756,190.959274,385.599091
1350,108.787277,604.774475,123.882301,-171.427765,613.668091,398.552246,120.263084,231.994217,107.038345,-171.677032,191.276596,385.867676
1351,109.212898,604.400574,124.904350,-171.788116,613.485107,398.673492,120.307671,231.915863,107.598717,-172.394928,191.495087,386.059998
1352,109.766739,604.308167,126.047081,-172.104324,613.139099,398.649536,120.606010,232.020126,108.534821,-172.822784,191.825912,386.117279
1353,110.473686,604.352295,127.099213,-172.449722,612.865662,398.829651,120.938751,232.004791,109.522858,-173.345932,192.196075,386.484406
1354,111.172676,604.334778,128.257126,-172.692123,612.521301,398.948090,121.118195,231.860184,110.319473,-173.920456,192.599655,386.659454
1355,111.708687,604.203186,129.240723,-172.955765,612.151917,398.987030,121.109978,231.916672,111.184418,-174.523605,193.011276,386.856140
1356,112.425476,604.087036,130.349731,-173.071335,611.947754,399.078918,121.675537,231.971741,112.710388,-175.017914,193.250336,387.222290
1357,112.985886,603.906433,131.215744,-173.283234,611.696289,399.148254,121.911224,232.070175,113.693588,-175.430145,193.504105,387.095856
1358,113.820633,603.954041,132.158661,-173.448334,611.381042,399.210724,122.342659,231.719055,114.761993,-175.787704,193.821381,387.176575
1359,114.682961,604.039124,133.465439,-173.729980,611.099304,399.319092,123.010452,231.805389,116.338387,-176.409775,194.148071,387.415344
1360,115.255074,604.042969,134.625931,-174.148132,610.752075,399.317688,123.458549,231.893448,117.556847,-177.018265,194.501999,387.631317
