EX301
Date:,2000/01/01
Time:,00:00:00
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HIP_R_X,HIP_R_Y,HIP_R_Z,KNE_R_X,KNE_R_Y,KNE_R_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,KNE_L_X,KNE_L_Y,KNE_L_Z
1274,-6.834759,591.482788,86.190048,-250.717087,598.015442,388.106689,9.055392,211.075272,52.361500,-234.210770,163.874573,373.930939
1275,-6.841999,591.453674,86.260658,-250.715622,598.120728,388.058105,9.167732,210.703110,52.533676,-234.171326,163.846817,373.917725
1276,-6.823277,591.443542,86.233162,-250.741669,598.219727,388.077454,9.291585,210.459625,52.531334,-234.122528,163.822281,373.877319
1277,-6.737516,591.446594,86.210770,-250.703690,598.272888,388.044495,9.392231,210.295197,52.579487,-234.135239,163.792145,373.847107
1278,-6.626882,591.402405,86.184128,-250.690186,598.376343,388.043610,9.414578,210.220291,52.634548,-234.077286,163.724228,373.830902
1279,-6.621112,591.421387,86.184845,-250.658844,598.453674,387.983002,9.477608,210.192108,52.597481,-234.085373,163.670013,373.790039
1280,-6.552480,591.487183,86.210327,-250.636169,598.561829,387.960815,9.487280,210.207748,52.620205,-234.077759,163.604568,373.756439
1281,-6.505606,591.539490,86.199295,-250.623001,598.670654,388.048370,9.497368,210.175323,52.611065,-234.052383,163.500015,373.714111
1282,-6.448121,591.548462,86.255447,-250.585083,598.756470,388.097656,9.509053,210.188919,52.620609,-234.082779,163.417160,373.686462
1283,-6.507408,591.594543,86.343330,-250.505783,598.888916,388.196228,9.543837,210.159637,52.590111,-234.011459,163.323227,373.637421
1284,-6.463039,591.525574,86.353386,-250.429657,598.928406,388.222321,9.551407,210.152557,52.549698,-233.932816,163.222916,373.656860
1285,-6.425429,591.501038,86.351349,-250.353043,598.998840,388.268524,9.604393,210.131378,52.478111,-233.844513,163.057648,373.623535
1286,-6.379905,591.490173,86.394119,-250.278275,599.081665,388.256805,9.653034,210.176773,52.375362,-233.731781,162.946671,373.551697
1287,-6.310875,591.507385,86.453949,-249.985138,599.263672,388.207245,9.665059,210.128952,52.339558,-233.659943,162.818008,373.537384
1288,-6.337553,591.573975,86.564240,-249.968903,599.377136,388.234467,9.669949,210.128082,52.246319,-233.597000,162.632111,373.524292
1289,-6.280696,591.654907,86.691795,-249.986618,599.437073,388.282990,9.688638,210.092499,52.235756,-233.529236,162.460556,373.536743
1290,-6.226822,591.662476,86.796638,-249.989899,599.564575,388.285400,9.695989,210.043564,52.199017,-233.494308,162.265930,373.552032
1291,-6.187003,591.715027,86.866989,-249.987488,599.647461,388.352570,9.687884,209.976105,52.196728,-233.434982,162.069519,373.418396
1292,-6.171514,591.690735,86.962059,-249.998779,599.697144,388.367889,9.758678,209.976181,52.155220,-233.389603,161.740448,373.391144
1293,-6.110520,591.649353,87.084335,-249.991287,599.702820,388.429657,9.804475,209.972321,52.109989,-233.209106,161.472244,373.225922
1294,-6.081025,591.632568,87.184525,-250.039658,599.714050,388.461945,9.817904,210.021042,51.994198,-233.183273,161.208435,373.059357
1295,-6.077153,591.615540,87.304344,-250.121414,599.738586,388.530640,9.868658,210.048264,51.905632,-233.172134,160.963730,372.891205
1296,-6.067086,591.651917,87.511345,-250.224213,599.704651,388.532440,9.813134,210.015411,51.827557,-233.231094,160.657074,372.770264
1297,-6.080608,591.611572,87.725151,-250.284485,599.700317,388.547638,9.818182,209.996414,51.718468,-233.174011,160.429352,372.711090
1298,-6.037624,591.564331,87.940971,-250.366119,599.702942,388.584778,9.840405,209.919327,51.615753,-232.994675,160.166962,372.631104
1299,-6.024468,591.517761,88.154266,-250.574066,599.656738,388.591644,9.858671,209.813843,51.449459,-232.748672,159.709244,372.521088
1300,-5.999139,591.501648,88.323723,-250.718506,599.626526,388.540039,9.870956,209.629181,51.246304,-232.511276,159.443634,372.437866
1301,-5.979497,591.374451,88.513802,-250.821106,599.634766,388.490570,10.000237,209.429581,51.090012,-232.260757,159.232742,372.292908
1302,-5.862373,591.224609,88.630592,-251.177780,599.512695,388.610016,10.114300,209.169373,51.047539,-232.005737,158.965240,372.239563
1303,-5.896103,591.143921,88.704979,-251.332260,599.405090,388.548370,10.134051,208.997589,50.985851,-231.787872,158.631821,372.113373
1304,-5.922130,591.024170,88.852509,-251.388290,599.283936,388.522095,10.146787,208.885529,50.892635,-231.747070,158.318878,372.019318
1305,-5.865876,590.892029,88.917068,-251.421539,599.139343,388.532349,10.206298,208.677261,50.877071,-231.614838,158.016525,371.851440
1306,-5.830411,590.814209,89.029160,-251.378647,598.990479,388.523987,10.287449,208.512558,50.759365,-231.532303,157.632675,371.871979
1307,-5.842389,590.702698,89.051453,-251.434265,598.847168,388.585968,10.360263,208.396408,50.717670,-231.404373,157.187592,371.881073
1308,-5.880392,590.616089,89.060989,-251.408997,598.727600,388.628845,10.387200,208.236282,50.732868,-231.312286,156.854950,371.843262
1309,-5.877217,590.498962,89.101212,-251.420746,598.575012,388.651978,10.503388,208.143326,50.635563,-231.228607,156.584229,371.771393
1310,-5.862640,590.384216,89.125198,-251.400940,598.377380,388.703369,10.653884,207.980820,50.674568,-231.119720,156.336609,371.701782
1311,-5.851706,590.252136,89.145561,-251.450317,598.157104,388.742279,10.778011,207.762985,50.689877,-231.022324,156.140198,371.681335
1312,-5.918283,590.127258,89.111946,-251.513596,597.971130,388.745117,10.889466,207.573624,50.616306,-230.972931,155.934021,371.699585
1313,-5.823131,590.134949,89.276505,-251.578125,597.756409,388.784241,10.926804,207.435379,50.580040,-230.738754,155.645233,371.816956
1314,-5.761769,590.032715,89.335556,-251.617386,597.528748,388.731110,11.003501,207.315125,50.500927,-230.765045,155.602417,371.753479
1315,-5.756719,589.918152,89.347076,-251.764572,597.261658,388.749573,11.021380,207.233200,50.408993,-230.549866,155.382050,371.733154
1316,-5.743506,589.848633,89.389145,-251.833359,597.008179,388.691559,11.105614,207.196365,50.403683,-230.565384,155.364807,371.636261
1317,-5.896101,589.649963,89.392891,-251.914139,596.779968,388.718597,11.148273,207.104843,50.373703,-230.526199,155.229980,371.548065
1318,-5.924196,589.570618,89.422455,-251.990036,596.533081,388.749847,11.210049,207.071579,50.300091,-230.386261,155.084427,371.521942
1319,-5.928747,589.531250,89.514679,-252.062485,596.227356,388.740845,11.291200,207.045410,50.331135,-230.311142,154.966614,371.475586
1320,-5.982755,589.444031,89.499306,-252.160065,595.963562,388.711914,11.352693,206.985092,50.297688,-230.203171,154.850586,371.465271
1321,-6.021534,589.362122,89.580444,-252.268188,595.757263,388.763367,11.384783,206.957657,50.290169,-230.128693,154.806961,371.455231
1322,-6.056930,589.239197,89.678024,-252.334564,595.530762,388.775604,11.418301,206.902664,50.260620,-230.045929,154.713150,371.414764
1323,-6.074189,589.132507,89.732056,-252.367020,595.388550,388.801605,11.430450,206.858292,50.299244,-230.092514,154.702469,371.411041
1324,-6.087901,589.052551,89.766602,-252.359482,595.274292,388.772003,11.465334,206.845734,50.266956,-230.040726,154.712296,371.360291
1325,-6.016219,588.950256,89.850616,-252.405212,595.184143,388.845032,11.470512,206.851135,50.202511,-229.957047,154.726944,371.369385
1326,-6.010872,588.908142,89.842659,-252.387680,595.067810,388.856476,11.483850,206.822647,50.161194,-229.955185,154.696060,371.367371
1327,-6.032774,588.890259,89.914368,-252.429337,594.952026,388.836090,11.484172,206.821609,50.161381,-229.919464,154.703598,371.375275
1328,-6.023170,588.914429,89.924301,-252.430557,594.911560,388.813141,11.511333,206.846558,50.147774,-229.926102,154.707947,371.347229
1329,-6.020397,588.925476,89.959740,-252.468872,594.821472,388.845032,11.484900,206.822998,50.161015,-229.913940,154.760757,371.351196
1330,-6.005859,588.915649,89.991104,-252.451218,594.765015,388.805786,11.477955,206.883148,50.144817,-229.918503,154.773727,371.363068
1331,-6.037429,588.920959,89.991249,-252.484375,594.775391,388.832611,11.461349,206.872360,50.174782,-229.961304,154.791122,371.403381
1332,-6.088654,588.957153,89.972488,-252.517273,594.781311,388.804932,11.460969,206.869980,50.177505,-229.988510,154.850037,371.404175
1333,-6.110143,588.969849,89.947281,-252.515137,594.849121,388.791351,11.422061,206.882706,50.168060,-229.902130,154.807434,371.433228
1334,-6.077726,589.015808,89.910500,-252.486176,594.916138,388.830811,11.420750,206.883453,50.167152,-229.973251,154.898849,371.387787
1335,-6.108530,589.074646,89.868553,-252.443863,595.029724,388.817474,11.409355,206.904770,50.227283,-230.043396,154.998383,371.396790
1336,-6.202935,589.103088,89.811966,-252.479034,595.167847,388.834503,11.366549,206.921951,50.218956,-230.149933,155.032440,371.404816
1337,-6.193537,589.214172,89.709511,-252.467758,595.286072,388.802032,11.333597,206.893295,50.293304,-230.214737,155.082489,371.414215
1338,-6.177057,589.279236,89.638023,-252.406693,595.418945,388.768646,11.251208,206.958267,50.297440,-230.282074,155.158432,371.417511
1339,-6.210553,589.377197,89.551346,-252.376389,595.582153,388.724335,11.261250,206.996262,50.293495,-230.343948,155.202682,371.440765
1340,-6.286719,589.421143,89.471222,-252.308777,595.824341,388.735229,11.184893,206.981140,50.375927,-230.468704,155.253494,371.471863
1341,-6.270205,589.455688,89.391785,-252.242111,596.071106,388.617493,11.181129,207.019592,50.375122,-230.488876,155.250809,371.560120
1342,-6.260649,589.531067,89.243187,-252.142258,596.429810,388.535797,11.156816,207.014709,50.394764,-230.523605,155.323761,371.600037
1343,-6.251806,589.599609,89.139236,-252.048492,596.764465,388.457550,11.143463,207.051971,50.404152,-230.572601,155.362000,371.608276
1344,-6.201907,589.643433,89.089493,-252.014679,597.084656,388.392639,11.104457,207.105545,50.396214,-230.551254,155.425110,371.626251
1345,-6.153077,589.622131,88.932838,-251.943329,597.399170,388.263916,11.074179,207.154953,50.442455,-230.607346,155.478622,371.655731
1346,-6.094804,589.642944,88.896240,-251.872620,597.720154,388.261749,11.060419,207.130463,50.479767,-230.714874,155.536575,371.640106
1347,-5.806295,589.515625,88.549507,-251.782852,598.055664,388.291779,11.048509,207.115494,50.525032,-230.893951,155.597000,371.749878
1348,-5.907291,589.740540,88.693932,-251.601913,598.397522,388.194458,11.010958,207.160782,50.588875,-230.973709,155.842438,371.640778
1349,-5.818876,589.814331,88.687523,-251.463974,598.691101,388.156342,10.981565,207.186676,50.629120,-231.076782,155.937042,371.659363
1350,-5.678103,589.799988,88.573753,-251.363434,598.958313,388.100433,10.964581,207.233704,50.654243,-231.228058,156.149673,371.524994
1351,-5.534726,589.874390,88.482895,-251.341919,599.182800,388.085693,10.927376,207.321701,50.689926,-231.154083,156.140961,371.603943
1352,-5.369504,589.895630,88.399734,-250.933441,599.293030,388.185791,10.898705,207.385544,50.701908,-231.214890,156.276749,371.588745
1353,-5.230975,590.005798,88.295807,-251.124176,599.925171,388.034637,10.840650,207.479111,50.704483,-231.277802,156.376984,371.629211
1354,-5.166969,590.141602,88.342049,-250.787750,600.349365,387.766510,10.761385,207.651138,50.760334,-231.412094,156.533875,371.674408
1355,-5.051219,590.204346,88.295616,-250.641251,600.707092,387.655701,10.669674,207.687012,50.827122,-231.476959,156.726608,371.667664
1356,-4.941772,590.251221,88.200714,-250.531387,601.154968,387.591644,10.585992,207.878250,50.829338,-231.498047,156.950256,371.712891
1357,-4.873466,590.296753,88.086823,-250.338593,601.526367,387.478027,10.605063,207.907394,50.966282,-231.615387,157.181198,371.734192
1358,-4.751548,590.332336,87.995781,-250.194931,601.833435,387.342163,10.607870,207.941818,51.082039,-231.747528,157.435974,371.719635
1359,-4.692863,590.395691,87.943718,-250.036087,602.029358,387.274780,10.578350,207.971268,51.152889,-231.755753,157.679382,371.657501
1360,-4.589122,590.491089,87.818321,-249.982666,602.340576,387.282318,10.538714,208.063675,51.251209,-231.882416,157.860809,371.720734
1361,-4.516715,590.558655,87.643394,-249.850052,602.718018,387.383911,10.614916,208.119293,51.384541,-232.039932,158.020325,371.818512
1362,-4.444385,590.642212,87.482224,-249.422028,603.158203,387.205658,10.643353,208.238922,51.592896,-232.180008,158.132599,371.884735
1363,-4.382174,590.750977,87.457603,-249.288574,603.614868,387.191101,10.675934,208.324051,51.824360,-232.396973,158.245621,371.953308
1364,-4.323997,590.798706,87.377052,-249.095749,604.051819,387.100342,10.738621,208.425873,52.023808,-232.433014,158.279205,372.028503
1365,-4.334843,590.850891,87.268158,-249.002808,604.350525,387.014282,10.756232,208.544785,52.215252,-232.612946,158.486649,372.043884
1366,-4.266067,590.876282,87.224068,-248.994186,604.637268,387.073090,10.787152,208.673050,52.285728,-232.702835,158.693924,372.126892
1367,-4.218146,590.912292,87.103783,-248.969482,604.860779,386.991516,10.778803,208.765518,52.320850,-232.732956,158.841446,372.211029
1368,-4.186182,590.983887,87.071823,-248.905899,605.105103,386.947968,10.777896,208.878601,52.415924,-232.834167,158.980392,372.283539
1369,-4.170128,591.080017,86.998756,-249.063522,605.506348,387.148315,10.745023,208.949554,52.418633,-232.986603,159.124451,372.354370
1370,-4.099849,591.097778,86.933319,-248.786240,605.718201,386.867432,10.738903,209.028183,52.436428,-233.068680,159.263596,372.419189
1371,-4.013213,591.169495,86.877007,-248.649307,606.007446,386.820557,10.686696,209.063248,52.570415,-233.177887,159.390717,372.472839
1372,-3.934719,591.238281,86.783058,-248.511826,606.324463,386.722931,10.724268,209.145432,52.661098,-233.295319,159.463348,372.477814
1373,-3.864925,591.287781,86.746948,-248.320724,606.646362,386.637360,10.813250,209.278168,52.849670,-233.344254,159.573318,372.487000
1374,-3.738115,591.390076,86.675232,-248.302658,606.897705,386.737976,10.940407,209.395477,53.096252,-233.451126,159.725540,372.460541
1375,-3.566331,591.429871,86.630302,-248.075378,607.088318,386.609802,11.074013,209.487778,53.247559,-233.545853,159.854507,372.466827
1376,-3.379937,591.586487,86.629723,-248.004837,607.284668,386.638824,11.140064,209.538345,53.392361,-233.632233,160.012924,372.476196
1377,-3.135812,591.784241,86.683487,-247.969986,607.454407,386.646606,11.192778,209.587784,53.512329,-233.724091,160.106873,372.498169
1378,-3.136430,591.842651,86.628761,-247.970840,607.650208,386.704498,11.244700,209.598450,53.598125,-233.733536,160.210312,372.497894
1379,-3.032245,591.880554,86.690659,-247.895325,607.764587,386.734924,11.258025,209.658646,53.638935,-233.750443,160.253799,372.564789
1380,-2.894434,591.993713,86.736504,-247.796570,607.887268,386.738525,11.249003,209.705795,53.654072,-233.647079,160.313095,372.516968
1381,-2.849944,592.072998,86.803566,-247.773834,608.058960,386.770477,11.251645,209.736206,53.688545,-233.666321,160.370712,372.547607
1382,-2.805465,592.071594,86.855469,-247.733459,608.249695,386.806244,11.224140,209.787399,53.693604,-233.678650,160.475906,372.502686
1383,-2.698453,592.091370,86.893082,-247.614059,608.332214,386.777130,11.179355,209.874069,53.790081,-233.653885,160.547348,372.515564
1384,-2.594882,592.077942,86.952507,-247.528412,608.470154,386.821869,11.189228,209.911865,53.878895,-233.741562,160.653595,372.505798
1385,-2.515143,592.058533,87.039261,-247.492798,608.583191,386.814178,11.278395,209.969055,53.992455,-233.775803,160.693207,372.525818
1386,-2.465951,592.066833,87.076469,-247.391159,608.694336,386.858307,11.312845,210.096588,54.158184,-233.824936,160.799149,372.531281
1387,-2.348959,592.090637,87.175949,-247.273544,608.815857,386.798828,11.432488,210.187820,54.382397,-233.909378,160.914749,372.556030
1388,-2.268060,592.055420,87.146133,-247.157593,608.926880,386.741364,11.503358,210.241272,54.536217,-233.979858,161.042648,372.535889
1389,-2.238579,592.073486,87.152512,-247.096329,609.049133,386.735657,11.578683,210.309891,54.711479,-234.032288,161.175964,372.625793
1390,-2.210903,592.079163,87.137512,-247.049683,609.158691,386.698700,11.710612,210.328979,54.813126,-234.149094,161.322128,372.651886
1391,-2.209291,592.053772,87.128830,-246.952148,609.262878,386.671692,11.804436,210.336716,54.906155,-234.294922,161.521759,372.752441
1392,-2.151380,592.022278,87.118736,-246.843491,609.333435,386.625458,11.900935,210.357895,55.067730,-234.372940,161.650131,372.804230
1393,-2.121118,592.001099,87.062904,-246.784561,609.463745,386.631409,12.027789,210.322739,55.190575,-234.466354,161.822510,372.808044
1394,-2.057636,592.063660,87.046623,-246.712524,609.488220,386.533997,12.099987,210.327591,55.274002,-234.499146,161.968109,372.847870
1395,-2.056948,592.069580,86.993042,-246.619843,609.518799,386.424164,12.162605,210.393143,55.402130,-234.591995,162.096375,372.887909
1396,-2.012232,592.080017,86.917488,-246.590973,609.603638,386.369812,12.222338,210.405243,55.556400,-234.671265,162.272507,372.898376
1397,-1.987894,592.149048,86.879814,-246.470779,609.646118,386.334595,12.253556,210.447586,55.654869,-234.766891,162.419632,372.929657
1398,-1.958777,592.149963,86.828728,-246.412750,609.753174,386.291199,12.271804,210.488663,55.747940,-234.872147,162.519608,372.937012
1399,-1.929208,592.148071,86.774796,-246.322281,609.818665,386.214813,12.316792,210.507401,55.825428,-235.002625,162.633804,372.989349
1400,-1.904738,592.188293,86.730110,-246.223953,609.903076,386.175110,12.286862,210.516281,55.888306,-235.086456,162.706436,373.062714
1401,-1.854884,592.195496,86.705978,-246.101074,609.997864,386.096313,12.284984,210.600510,55.902775,-235.184830,162.810135,373.076447
1402,-1.788402,592.230408,86.738846,-246.057297,610.097046,386.086670,12.257835,210.598373,55.981117,-235.215012,162.871109,373.187958
1403,-1.714760,592.220825,86.721420,-245.978683,610.204468,386.049103,12.242825,210.663147,55.983826,-235.306656,162.942368,373.206848
1404,-1.646979,592.256836,86.766060,-245.902161,610.316711,386.088104,12.192477,210.663116,56.002884,-235.356949,163.028625,373.221802
1405,-1.567129,592.290405,86.751442,-245.841675,610.419250,386.050842,12.171545,210.669556,56.086628,-235.394638,163.180695,373.252563
1406,-1.498962,592.327454,86.796654,-245.824966,610.588562,386.042511,12.136407,210.751389,56.072674,-235.315140,163.233978,373.240143
1407,-1.412008,592.311035,86.823273,-245.802597,610.698242,386.029633,12.133628,210.774231,56.122753,-235.380768,163.307465,373.302826
1408,-1.293926,592.322693,86.809303,-245.704163,610.803894,385.999542,12.118572,210.784195,56.159122,-235.429306,163.414932,373.310455
1409,-1.196829,592.330994,86.815941,-245.690689,610.907471,385.993042,12.125564,210.838089,56.217831,-235.493240,163.502014,373.350708
1410,-1.141824,592.375305,86.819061,-245.684250,611.018494,385.928040,12.093287,210.858643,56.290993,-235.555283,163.593979,373.364227
