EX201
Date:,2025/01/17
Time:,10:52:17
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,ANK_R_X,ANK_R_Y,ANK_R_Z,HIP_R_X,HIP_R_Y,HIP_R_Z,ANK_L_X,ANK_L_Y,ANK_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,HEA_R_X,HEA_R_Y,HEA_R_Z,HAN_R_X,HAN_R_Y,HAN_R_Z,HEA_L_X,HEA_L_Y,HEA_L_Z,HAN_L_X,HAN_L_Y,HAN_L_Z
1129,625.926270,612.515808,-13.164371,188.704117,627.020874,341.179260,626.532227,278.386261,-3.064382,190.223251,252.738327,358.280182,-478.653534,516.296448,523.296021,-351.118469,633.190125,-44.166931,-468.635071,372.342926,522.801270,-351.262146,235.882706,-43.643661
1130,625.568726,612.824036,-14.000392,187.345551,627.406616,340.783875,626.442993,277.997162,-3.618383,189.413986,252.876892,358.246368,-479.967682,516.713013,523.779541,-351.198639,633.270691,-44.187111,-469.157806,372.663940,522.925720,-351.267822,235.818924,-43.625618
1131,625.284668,613.099060,-14.677988,186.219757,627.803833,340.747040,626.343506,277.708740,-4.113446,189.050980,252.967407,358.296234,-481.117859,517.095520,524.211243,-351.218414,633.333557,-44.218597,-470.724487,373.264374,523.458862,-351.272583,235.766785,-43.603165
1132,625.064758,613.444580,-15.104580,185.112442,628.430847,340.642822,626.234131,277.506073,-4.341969,188.556458,253.031174,358.519257,-481.955475,517.254211,524.478455,-351.214478,633.394592,-44.258850,-471.657349,373.657013,523.979248,-351.294586,235.719727,-43.606110
1133,624.748047,613.782715,-15.471987,183.876465,629.077942,340.328033,626.139099,277.346802,-4.410026,188.041748,253.466751,358.709259,-483.342712,517.743286,525.248840,-351.227142,633.420349,-44.288288,-472.941406,373.443787,525.322693,-351.327698,235.719559,-43.632122
1134,624.399780,614.170898,-15.787366,183.014084,629.520508,340.431763,626.204285,277.313446,-4.433559,187.750748,254.361679,358.558228,-484.410767,518.055481,525.793335,-351.265930,633.481567,-44.337280,-473.564575,374.035400,525.821228,-351.351929,235.702484,-43.609264
1135,624.168762,614.344971,-15.968203,181.742752,629.964355,340.025452,626.283264,277.456726,-4.424654,187.397293,254.969330,358.522461,-485.513306,518.304932,526.093079,-351.266266,633.582581,-44.366943,-474.221802,374.825012,526.044006,-351.332855,235.713501,-43.627716
1136,623.970337,614.420288,-16.019354,180.931595,630.539429,339.622162,626.373779,277.620880,-4.383172,187.154907,255.401123,358.452271,-486.683929,518.914734,526.682495,-351.310730,633.611267,-44.392475,-475.468628,375.132782,526.888306,-351.339203,235.730408,-43.651241
1137,623.864929,614.357544,-16.065638,180.064255,631.160034,339.533813,626.462769,277.829041,-4.387317,187.025360,255.817474,358.444946,-487.803314,519.366577,527.204224,-351.309723,633.760437,-44.439724,-475.866028,375.451904,527.368042,-351.366089,235.729752,-43.671089
1138,623.711975,614.224548,-16.004358,179.219421,631.883911,339.334412,626.559265,278.042084,-4.304742,186.854080,256.439423,358.203857,-488.773132,519.869690,527.751099,-351.351349,633.844604,-44.446541,-476.383728,376.337769,527.890564,-351.388672,235.737030,-43.664639
1139,623.668518,614.039246,-15.994953,178.465988,632.425354,338.941406,626.534851,278.311584,-4.209257,186.657944,257.094269,357.906921,-489.835022,520.463684,528.236938,-351.317047,633.967163,-44.451767,-477.391357,376.669434,528.584473,-351.389618,235.738831,-43.668625
1140,623.634766,613.907288,-15.943364,177.858551,633.015747,338.784058,626.459778,278.774841,-4.116216,186.199005,257.594269,357.909027,-490.673523,520.932251,528.544617,-351.314880,634.043457,-44.455109,-478.251465,377.043762,529.406982,-351.393677,235.726318,-43.699284
1141,623.674316,613.729370,-15.825445,177.202316,633.602905,338.602417,626.347595,278.959442,-3.724128,185.522049,258.186279,358.083191,-491.477844,521.397644,528.867554,-351.284729,634.149109,-44.466068,-478.620361,377.591400,529.779358,-351.413116,235.792816,-43.738724
1142,623.621033,613.578003,-15.743689,176.691406,634.053772,338.363098,626.244995,279.287415,-3.604425,184.735504,258.700134,357.978638,-492.376801,522.204895,529.177307,-351.282501,634.286133,-44.471439,-479.175385,378.434753,530.101929,-351.493195,235.974731,-43.712578
1143,623.691772,613.469482,-15.654005,176.159241,634.460754,338.194672,626.247498,280.011047,-3.685832,184.152969,259.080322,357.876984,-492.931000,522.951355,529.489197,-351.281647,634.365112,-44.450806,-480.033783,378.970917,530.785461,-351.582733,236.196472,-43.674488
1144,623.723999,613.336914,-15.557592,175.880539,634.771729,338.209534,626.212219,280.691162,-3.518616,183.691833,259.443604,357.952759,-493.490234,523.564514,529.528625,-351.255402,634.510986,-44.476494,-480.632355,379.495026,531.219299,-351.792511,236.553101,-43.559914
1145,623.746582,613.312134,-15.467294,175.706467,634.962830,338.195831,626.004822,281.030426,-3.179297,182.729889,259.836365,357.844513,-494.084442,524.218201,529.575989,-351.254089,634.644104,-44.436348,-480.896698,380.143005,530.700745,-352.114258,237.053940,-43.310341
1146,623.734802,613.272156,-15.512906,175.524811,635.177429,338.179352,625.810486,281.280609,-2.821349,181.999039,259.924011,357.855621,-494.584320,524.823486,529.391296,-351.218323,634.761108,-44.419651,-481.379608,380.168488,530.853638,-352.604523,237.592529,-43.034748
1147,623.656921,613.321594,-15.638599,175.452728,635.355164,338.191162,625.524780,281.699738,-2.277352,181.453003,260.220032,357.795349,-494.983002,525.259521,529.059265,-351.243713,634.927002,-44.442963,-482.047028,380.904633,530.597839,-353.198608,237.988098,-42.900936
1148,623.501770,613.392944,-15.856075,175.491776,635.559143,338.160065,625.230957,282.343567,-2.199452,180.557770,260.590393,357.589111,-495.365387,525.605469,528.564514,-351.198151,634.999695,-44.499283,-482.404175,381.742401,530.149475,-354.006409,238.558670,-42.738033
1149,623.458130,613.508911,-16.013824,175.650040,635.884216,338.217102,625.069275,282.999237,-2.281649,179.712936,260.980164,357.296234,-495.598572,525.992493,528.143799,-351.169586,635.023315,-44.489155,-482.701965,382.154297,529.788330,-354.782776,239.323883,-42.410202
1150,623.367798,613.695129,-16.222254,175.907822,636.248962,338.382141,625.026062,283.556335,-2.364522,179.016022,260.911926,357.242004,-495.838196,526.543274,527.971313,-351.143890,635.048645,-44.466751,-482.870209,382.513580,529.367065,-355.464569,240.217102,-41.800159
1151,623.190979,613.894836,-16.497057,176.198730,636.606995,338.545319,624.890076,283.949036,-2.365068,178.619690,260.865479,357.170166,-496.155548,527.169922,527.645996,-351.140198,635.125732,-44.528728,-482.965790,382.891846,529.112122,-356.436188,241.311798,-41.376007
1152,623.185974,614.122925,-16.682566,176.688766,636.805847,338.654419,624.815857,284.144379,-2.269594,177.888901,260.927521,356.853302,-496.469177,527.678772,527.276611,-351.149323,635.225525,-44.550301,-483.237885,383.521973,528.595276,-357.837433,242.236740,-40.864983
1153,623.161072,614.357788,-16.834459,177.284409,636.899353,338.754089,624.716370,284.274811,-2.257947,177.125671,260.807404,356.681824,-496.565948,528.023682,526.659241,-351.068207,635.275818,-44.559116,-483.484772,383.777191,528.536926,-359.324158,243.030090,-40.163170
1154,623.120911,614.567749,-16.913786,177.720108,636.884094,338.804962,624.724182,284.351349,-2.281818,176.658997,260.710663,356.361145,-496.596222,528.379639,526.276672,-351.068085,635.303467,-44.519501,-483.875488,384.015167,528.459778,-360.997131,243.813065,-39.498806
1155,623.085205,614.809265,-16.973635,178.255814,636.797974,338.857300,624.804932,284.358917,-2.356292,176.360550,260.515533,356.189301,-496.786804,528.687073,525.959595,-351.102539,635.332092,-44.525551,-484.353271,384.117065,528.298340,-363.007141,244.124008,-38.731560
1156,623.037354,614.985535,-17.094284,178.833755,636.677246,339.063995,624.925720,284.161865,-2.418816,176.074936,260.229248,355.942749,-496.930908,528.773315,525.590271,-351.094727,635.334839,-44.549770,-484.693665,384.412170,528.085205,-364.531281,244.221756,-38.600105
1157,623.104065,615.101501,-17.190422,179.354050,636.396423,339.127411,625.035217,283.970947,-2.580121,175.881760,259.766083,355.797821,-496.984985,528.863647,525.210388,-351.039856,635.326294,-44.570057,-484.931976,384.139893,528.013428,-365.900269,243.888306,-38.648258
1158,623.168823,615.246887,-17.241596,179.858978,636.050171,339.268494,625.231567,283.745087,-2.809373,175.758575,259.342194,355.758118,-496.981934,528.917664,524.856506,-351.017365,635.286865,-44.556080,-485.234833,384.401276,527.593872,-366.707153,243.549835,-38.717186
1159,623.150330,615.360046,-17.220224,180.321259,635.718018,339.394104,625.372559,283.388245,-2.979869,175.815643,258.846039,355.776764,-497.002167,529.023804,524.428711,-351.061829,635.278564,-44.501175,-485.488403,384.514069,527.016663,-367.472443,242.982513,-39.060326
1160,623.112000,615.444092,-17.363560,180.711151,635.334167,339.318542,625.704285,282.728394,-3.179936,176.046082,258.148407,355.757294,-497.012695,528.964294,523.857544,-351.069519,635.293213,-44.517387,-485.614899,384.604980,526.259766,-367.798004,242.758621,-39.741276
1161,623.208252,615.553589,-17.363308,181.065582,634.873901,339.236145,626.054749,281.918274,-3.515461,176.399445,257.731567,355.630310,-497.102692,528.833740,523.267273,-351.061127,635.294983,-44.540848,-485.670044,384.254974,525.507629,-367.828064,242.517136,-40.751148
1162,623.324463,615.614441,-17.372604,181.312027,634.382202,339.363953,626.207458,281.531128,-3.719139,176.813538,257.460144,355.565521,-497.104767,528.607788,522.766785,-351.028687,635.280457,-44.553005,-485.760376,384.044556,524.887939,-367.661072,242.622482,-41.563198
1163,623.361755,615.649963,-17.356897,181.496490,633.812195,339.484192,626.322205,280.912506,-4.123647,177.068451,256.764740,355.647034,-497.048981,528.401001,522.322876,-351.057404,635.257324,-44.502274,-485.863068,384.095459,524.364868,-367.489563,242.643417,-41.896561
1164,623.360657,615.734863,-17.365686,181.643616,633.343079,339.651794,626.179810,280.362457,-4.514217,177.101959,255.964661,355.503906,-497.136993,528.160767,521.817261,-351.065002,635.266113,-44.520119,-485.964447,384.044617,523.787476,-367.608032,242.667358,-42.039345
1165,623.352722,615.787292,-17.413801,181.720917,632.887024,339.872437,625.989441,279.777039,-5.041920,177.340500,254.880127,355.440613,-497.134674,527.840698,521.320862,-351.036896,635.194336,-44.509811,-486.202728,383.510040,522.843140,-367.728790,242.434769,-42.144394
1166,623.481812,615.814392,-17.388058,181.835281,632.389893,339.955902,626.030579,279.127258,-5.501971,177.304459,254.498215,355.448944,-497.097260,527.530029,520.812561,-351.035400,635.119324,-44.489590,-486.368927,383.076813,522.209167,-367.747284,241.974609,-42.195080
1167,623.582642,615.874756,-17.367207,181.878494,631.809998,339.972473,626.222412,278.429779,-5.655906,177.302719,254.094437,355.461243,-497.086029,527.142090,520.272034,-351.005157,635.010925,-44.429176,-486.382446,383.254730,521.424377,-367.855225,241.558075,-42.233124
1168,623.588257,615.911194,-17.252695,181.813828,631.110352,339.990784,626.182983,278.051300,-5.705956,177.469833,253.336044,355.429901,-496.966583,526.831848,519.701355,-351.059265,634.932800,-44.407085,-486.283234,382.912720,520.689697,-368.032898,241.153381,-42.352051
1169,623.635620,615.941528,-17.264727,181.826904,630.330139,340.020782,626.427307,277.844910,-6.221545,177.448059,252.437149,355.568848,-496.811798,526.478638,519.139832,-351.099426,634.883789,-44.448292,-486.184845,382.231262,520.135254,-368.331604,240.755188,-42.579006
1170,623.866882,616.017517,-17.058428,182.565735,629.131042,339.055786,626.273560,277.500458,-6.056336,177.486404,251.850754,355.503998,-496.423676,525.847900,518.629517,-351.081512,634.716736,-44.448738,-486.213409,381.706268,520.167175,-368.690460,240.392059,-42.699715
1171,624.044739,616.079224,-16.813801,182.226044,629.136475,340.046539,626.439819,277.567596,-6.428429,177.581818,251.289032,355.184357,-496.163055,525.370728,518.424561,-351.073456,634.651917,-44.413139,-486.116211,381.248016,519.990784,-369.004669,240.232376,-42.710785
1172,624.106201,616.177124,-16.628786,182.276306,628.606506,339.948212,626.484741,277.534363,-6.527662,177.654449,250.800491,355.193207,-495.926483,524.988281,518.320251,-351.117676,634.562439,-44.404274,-485.735901,380.817139,519.354309,-369.312256,240.111816,-42.722641
1173,624.284424,616.218567,-16.481380,182.282166,627.955139,339.748718,626.474548,277.518127,-6.548407,177.569763,250.214905,355.306061,-495.749115,524.524719,518.186096,-351.149902,634.526428,-44.412544,-485.674835,380.567993,518.947266,-369.589417,240.119400,-42.763920
1174,624.442322,616.208618,-16.271725,182.360214,627.327942,339.681000,626.457031,277.355377,-6.358414,177.523956,249.515671,355.482178,-495.661926,523.914246,518.064514,-351.118835,634.442932,-44.441845,-485.869598,379.736450,518.776428,-369.744476,240.053146,-42.796436
1175,624.576416,616.217041,-16.104744,182.448486,626.755737,339.744141,626.420593,277.363220,-6.256092,177.604340,249.145996,355.579498,-495.334595,523.080078,517.965942,-351.131714,634.384888,-44.432419,-485.945068,378.872681,518.899902,-369.922516,240.090652,-42.860901
1176,624.590698,616.156738,-15.968851,182.518677,626.289001,339.774994,626.403259,277.473175,-6.263285,177.575882,248.861771,355.608612,-495.035645,522.478821,517.954346,-351.140991,634.348877,-44.389191,-485.701599,378.136047,518.886047,-370.219421,240.150864,-42.884396
1177,624.576477,616.061157,-15.747595,182.557205,625.684998,339.611603,626.394653,277.556091,-6.189449,177.552567,248.688889,355.560455,-494.726776,521.921082,517.786255,-351.151611,634.295044,-44.419170,-485.543793,377.530853,518.988220,-370.417725,240.170334,-43.034111
1178,624.686340,615.962158,-15.540486,182.762131,625.037292,339.490753,626.351990,277.735535,-6.272239,177.505493,248.659119,355.458252,-494.456635,521.427429,517.801575,-351.169189,634.230896,-44.446907,-485.375763,376.880066,518.860596,-370.618103,240.154694,-43.115608
1179,624.896301,615.754089,-15.188184,182.982361,624.632813,339.566559,626.313416,277.849335,-6.226696,177.526672,248.463257,355.469910,-494.232269,520.929321,517.833374,-351.157288,634.080933,-44.451351,-485.158966,376.156555,518.404907,-370.805939,240.138718,-43.198856
1180,624.968750,615.629578,-14.866422,183.045135,624.278870,339.677185,626.202148,277.954803,-6.209902,177.589508,248.138901,355.435638,-494.015961,520.302063,517.715210,-351.173584,633.987671,-44.456711,-484.884430,375.705719,518.149658,-370.981812,240.165482,-43.236328
1181,624.966919,615.531494,-14.606659,183.044617,623.960815,339.690125,626.174194,278.096008,-6.189903,177.809280,247.736938,355.299713,-493.828094,519.631897,517.518250,-351.234528,633.858337,-44.466301,-484.673279,375.298981,518.115417,-371.137787,240.207825,-43.340927
1182,625.088257,615.360535,-14.344262,183.094666,623.650269,339.686127,626.126526,278.211578,-6.179842,178.051682,247.435150,355.147919,-493.508606,518.813171,517.179932,-351.233093,633.768494,-44.468037,-484.363281,374.790131,518.020081,-371.228516,240.251617,-43.393696
1183,625.189148,615.230286,-14.161486,183.227173,623.303101,339.690735,626.130554,278.275787,-6.123288,178.345200,246.856781,355.170746,-493.283539,518.247620,517.038330,-351.192780,633.710510,-44.460438,-483.788300,374.177643,517.773376,-371.286041,240.314377,-43.468426
1184,625.223511,615.151489,-13.993929,183.321564,622.942810,339.663544,626.174683,278.375549,-6.063772,178.692795,246.319702,355.243713,-493.154755,517.969238,517.025452,-351.249847,633.647217,-44.454319,-483.542145,373.692017,517.821655,-371.362915,240.387558,-43.490162
1185,625.208069,615.074890,-13.934201,183.427551,622.564514,339.668488,626.160950,278.478424,-6.054676,179.234909,245.973877,355.263763,-492.940918,517.695801,516.986267,-351.259033,633.609253,-44.430519,-483.271118,373.341034,517.482666,-371.423737,240.481201,-43.505272
1186,625.256226,614.920776,-13.835108,183.677521,622.168701,339.614746,626.148865,278.490295,-6.029594,179.566910,245.875870,355.288940,-492.654510,517.297791,516.697632,-351.258820,633.609131,-44.430103,-483.056000,373.043701,516.932251,-371.472595,240.518402,-43.540539
1187,625.314575,614.699402,-13.722694,183.886581,621.792358,339.651306,626.176575,278.476532,-6.019927,179.833862,245.660217,355.089081,-492.256104,516.782410,516.413635,-351.192261,633.558411,-44.411461,-482.873322,372.652069,516.750854,-371.482086,240.484879,-43.543030
1188,625.241882,614.551025,-13.676433,184.000656,621.583557,339.715912,626.205322,278.498993,-5.956912,179.972702,245.516357,354.979370,-492.027863,516.504578,516.240417,-351.203278,633.539612,-44.426216,-482.735016,372.166626,516.679016,-371.504150,240.465469,-43.586590
1189,625.135681,614.388733,-13.589476,184.040054,621.341919,339.732941,626.214661,278.483429,-5.947293,180.125366,245.289688,354.994720,-491.800537,516.227661,516.004822,-351.213470,633.533203,-44.384041,-482.614471,371.773071,516.748718,-371.537354,240.461777,-43.572483
1190,625.135559,614.216370,-13.507347,184.150818,621.068420,339.714935,626.250671,278.442535,-5.921015,180.298065,244.948883,355.167206,-491.597382,515.957886,515.795288,-351.162292,633.508850,-44.411743,-482.446167,371.479370,516.709412,-371.559296,240.376450,-43.569447
1191,625.171875,614.122437,-13.415795,184.278320,620.783020,339.720886,626.231628,278.429199,-5.891633,180.597885,244.569641,355.339813,-491.400940,515.699524,515.660645,-351.132446,633.508362,-44.403717,-482.212830,371.273621,516.674438,-371.514404,240.316742,-43.569141
1192,625.174011,614.088318,-13.428372,184.289810,620.603577,339.789795,626.225891,278.382202,-5.832319,181.091904,244.243454,355.322571,-491.266113,515.638550,515.553162,-351.145660,633.528259,-44.404842,-481.891418,371.198792,516.559998,-371.512909,240.259521,-43.595734
1193,625.135803,614.156067,-13.413678,184.334351,620.406250,339.800018,626.266296,278.415436,-5.813400,181.518250,243.934967,355.327759,-491.189026,515.597107,515.528809,-351.181824,633.528076,-44.393406,-481.653870,371.120911,516.456360,-371.542206,240.247910,-43.597870
