EX202
Date:,2025/01/17
Time:,11:00:53
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,ANK_R_X,ANK_R_Y,ANK_R_Z,HIP_R_X,HIP_R_Y,HIP_R_Z,ANK_L_X,ANK_L_Y,ANK_L_Z,HIP_L_X,HIP_L_Y,HIP_L_Z,HEA_R_X,HEA_R_Y,HEA_R_Z,HAN_R_X,HAN_R_Y,HAN_R_Z,HEA_L_X,HEA_L_Y,HEA_L_Z,HAN_L_X,HAN_L_Y,HAN_L_Z
7228,565.996643,577.181763,-8.246490,160.731537,665.950195,329.105530,560.187195,381.680481,61.608707,198.331848,275.585236,376.897400,-506.573303,525.873779,504.147797,-341.717346,574.862488,-44.253269,-491.908875,382.015839,498.066742,-363.193359,270.841949,-43.507523
7229,566.011536,577.023254,-8.225861,161.159744,665.845764,329.382935,557.283081,380.411591,60.005264,197.274780,275.121338,375.685974,-506.532013,525.967041,504.640198,-341.738403,574.891602,-44.271229,-492.008575,382.593201,498.774170,-363.245941,270.833099,-43.472950
7230,566.044250,576.910706,-8.123316,161.699554,665.666077,329.746887,554.455200,379.530243,57.336681,195.866913,275.003632,374.747742,-506.515350,526.246399,505.262146,-341.780212,574.930603,-44.295658,-492.170410,382.832886,499.054169,-363.249939,270.885925,-43.527779
7231,566.036560,576.756531,-7.999426,162.245804,665.549683,330.060425,551.807861,378.504517,54.668415,194.992371,274.680084,374.275635,-506.341675,526.442688,506.271729,-341.763611,575.009460,-44.342674,-492.364197,383.174988,499.265503,-363.283691,270.916107,-43.490353
7232,565.990417,576.566284,-7.935095,162.757324,665.387695,330.428223,549.651672,377.453949,51.838005,193.821869,274.049500,373.439484,-506.225830,526.441589,507.246490,-341.720947,575.097839,-44.340500,-492.393951,383.170319,499.770508,-363.331757,270.953461,-43.512897
7233,566.013000,576.407532,-7.825871,163.281769,665.263184,330.815063,548.074707,376.896057,48.553493,192.420029,273.613800,372.808594,-506.378326,526.390076,507.959351,-341.699982,575.185547,-44.315990,-492.531372,383.211182,500.495422,-363.383331,270.999512,-43.492817
7234,565.953003,576.264954,-7.702982,163.711899,664.963745,331.131805,546.163513,375.328033,45.630508,191.693710,273.154144,372.477142,-506.580933,526.533997,508.703339,-341.710663,575.272156,-44.332466,-492.699341,383.226105,501.411835,-363.461487,271.053741,-43.508530
7235,565.972717,576.068726,-7.634700,164.111969,664.558777,331.284210,544.867676,374.085114,42.327507,190.772858,272.426239,371.782806,-506.504822,526.568481,509.550476,-341.735657,575.308228,-44.365623,-492.970551,383.429199,501.806641,-363.488678,271.098938,-43.522312
7236,565.973083,575.832947,-7.607754,164.614319,663.967529,331.483795,543.718933,373.338989,38.666218,189.959137,271.769318,371.378082,-506.483124,526.472412,510.609131,-341.742249,575.322632,-44.383991,-492.861786,383.352966,502.706940,-363.520447,271.119232,-43.553551
7237,566.051880,575.509827,-7.599392,164.873642,663.454468,331.705170,542.850647,372.412933,35.074913,188.985901,270.911926,370.983795,-506.621857,526.417786,511.446503,-341.761536,575.338562,-44.396564,-492.823914,382.974426,503.237640,-363.535675,271.110352,-43.585678
7238,566.070068,575.386169,-7.496414,165.073837,663.030334,331.994934,542.321472,371.456024,31.892887,188.404739,270.245148,370.333282,-506.819641,526.409485,511.971039,-341.792877,575.333313,-44.405880,-492.908936,382.794250,503.934052,-363.607086,271.129883,-43.568008
7239,566.119873,575.244385,-7.454671,165.296188,662.595398,332.230865,541.561096,370.613922,28.495722,187.810074,269.752533,369.886017,-506.953522,526.437439,512.445251,-341.799225,575.348267,-44.422592,-493.034363,382.943756,504.557526,-363.623169,271.119354,-43.576164
7240,566.089722,575.205017,-7.407101,165.646561,661.906616,332.550568,541.691284,369.776245,25.296310,187.375931,269.318573,369.528961,-507.079437,526.333069,513.039978,-341.801117,575.330383,-44.421406,-493.483887,383.382477,504.772980,-363.624481,271.136719,-43.602043
7241,566.130554,575.101257,-7.383774,165.831833,661.142212,332.750916,541.548462,368.699982,22.306698,186.633514,268.567139,368.463074,-507.221893,526.208008,513.693604,-341.799011,575.317139,-44.404213,-493.536407,383.687531,505.057556,-363.646057,271.124756,-43.591381
7242,566.104370,575.069458,-7.340034,166.015869,660.562927,332.881531,541.327026,367.888123,19.598289,186.482224,267.687042,367.865997,-507.324524,526.250305,514.239746,-341.822327,575.319641,-44.394707,-493.145905,383.449432,506.037354,-363.618805,271.078369,-43.574501
7243,566.086548,575.062073,-7.307517,166.288971,659.953430,333.107727,541.692017,366.961273,17.504639,185.990692,266.906616,367.368683,-507.429138,526.266663,514.630432,-341.821686,575.305847,-44.411537,-493.213623,383.114044,506.665100,-363.604523,270.968536,-43.545147
7244,566.064941,575.070923,-7.334963,166.605591,659.239136,333.472504,541.957947,365.742676,16.466007,185.444656,266.105743,366.487274,-507.550568,526.363770,514.974548,-341.808685,575.346741,-44.457333,-493.297791,383.026642,507.086914,-363.601746,270.895538,-43.550426
7245,566.033569,575.060791,-7.416560,166.717743,658.393188,333.659027,542.232666,364.547424,15.861738,184.774475,265.539001,365.323151,-507.635834,526.402954,515.224976,-341.821289,575.382080,-44.443295,-493.397003,383.185944,507.250763,-363.561890,270.838470,-43.528629
7246,566.059692,575.031006,-7.393995,166.744141,657.639404,333.912659,542.698303,363.517517,15.339873,184.256256,264.824493,364.239258,-507.756287,526.491333,515.527222,-341.829773,575.393433,-44.418953,-493.542419,383.314636,507.414459,-363.556152,270.794495,-43.495029
7247,566.055237,574.958984,-7.358981,167.065125,657.088928,334.205505,542.900330,362.532166,15.229028,184.003265,264.009064,363.218872,-507.757355,526.494812,515.662598,-341.843964,575.406250,-44.414639,-493.783752,383.523804,507.586639,-363.536743,270.747101,-43.492851
7248,566.019592,574.924744,-7.311685,167.671539,656.299011,334.971680,543.387512,361.284607,15.380149,183.777573,263.276276,362.066956,-507.845398,526.547852,515.820923,-341.855682,575.383667,-44.430664,-493.987885,383.626190,507.874725,-363.491760,270.671021,-43.471581
7249,566.022034,574.882690,-7.323455,168.046356,655.504456,335.304871,543.610535,360.155823,15.626753,183.298950,262.653931,361.751221,-507.932739,526.552185,515.916199,-341.867523,575.294922,-44.463947,-494.296539,383.590179,508.180664,-363.509644,270.658478,-43.462627
7250,566.091248,574.786194,-7.231964,168.438461,654.666443,335.715790,544.207764,359.233215,15.733278,183.204056,261.828552,361.813873,-508.009796,526.581970,515.945801,-341.853424,575.216919,-44.403496,-494.460571,383.630157,508.299316,-363.478027,270.591919,-43.449120
7251,566.112732,574.763855,-7.140218,168.755524,653.698730,335.944916,544.837402,358.164917,15.977824,183.003998,260.955414,362.249542,-508.081268,526.575073,516.058716,-341.865204,575.136108,-44.416992,-494.622437,383.565308,508.395325,-363.451111,270.557373,-43.434296
7252,566.098938,574.757446,-7.169720,169.137466,652.899292,336.148163,545.372498,357.136322,15.715339,182.618362,260.315613,362.765808,-508.087372,526.592163,516.056580,-341.880096,575.069702,-44.409153,-494.829651,383.427063,508.538483,-363.423370,270.494385,-43.411995
7253,566.117249,574.759216,-7.203012,169.517273,652.069336,336.251343,545.914307,356.320038,15.192009,182.614365,259.702301,363.144104,-508.148407,526.583130,516.094788,-341.921387,575.008362,-44.426033,-494.965424,383.360565,508.636993,-363.435242,270.495270,-43.394588
7254,566.122986,574.799194,-7.248458,169.803513,651.235229,336.215027,546.715881,355.405640,14.558972,182.742310,258.406555,364.124298,-508.151520,526.584534,516.098328,-341.915436,574.943604,-44.425388,-495.143921,383.300598,508.740204,-363.391937,270.453339,-43.384373
7255,566.131226,574.889282,-7.244461,170.000366,650.586914,336.249847,547.408020,354.679504,13.519494,182.864944,257.542999,364.360840,-508.058929,526.533508,516.154297,-341.937988,574.865479,-44.417015,-495.237122,383.296997,508.866272,-363.333374,270.376160,-43.358749
7256,566.078430,574.959412,-7.321185,169.996048,649.680847,336.161011,547.683105,353.947266,12.711397,182.790512,256.940735,364.223450,-508.050262,526.535706,516.260925,-341.965790,574.832275,-44.440208,-495.402252,383.279449,509.024200,-363.304291,270.378723,-43.327869
7257,565.994934,575.055847,-7.350625,170.070938,648.744019,336.108063,548.483215,353.225647,11.370220,183.015274,255.555466,364.312042,-508.146393,526.559875,516.407043,-342.033813,574.735229,-44.437782,-495.498413,383.343475,509.129272,-363.293579,270.331604,-43.342266
7258,565.962158,575.153381,-7.379139,170.186249,647.865417,336.163727,548.677551,352.241882,10.518715,183.171677,254.577209,364.385803,-508.106171,526.497498,516.479797,-342.063538,574.672424,-44.462738,-495.585358,383.374725,509.272369,-363.261932,270.312622,-43.356815
7259,565.946045,575.218140,-7.394318,170.084381,647.106812,336.345093,549.359497,351.473267,9.354834,183.284317,253.821640,364.264679,-508.120056,526.405701,516.589600,-342.082764,574.567871,-44.438900,-495.624664,382.859985,509.623291,-363.204437,270.262970,-43.351349
7260,565.954712,575.258179,-7.281782,170.074234,646.040649,336.363922,549.574463,350.715820,8.193064,183.265823,252.855331,363.732819,-508.122742,526.395386,516.657715,-342.116516,574.489197,-44.388428,-495.663635,382.778046,509.758026,-363.193726,270.250427,-43.353630
7261,565.913879,575.225464,-7.265506,170.181885,645.070496,336.494537,549.674500,349.937256,7.483894,183.436768,251.684204,363.733307,-508.093811,526.314514,516.601990,-342.142456,574.434204,-44.467113,-495.736908,382.744751,509.791595,-363.182983,270.238892,-43.340328
7262,565.929138,575.162537,-7.190718,170.260468,644.160278,336.788422,549.933960,348.896118,7.045816,183.600510,250.869156,363.120697,-508.128418,526.290222,516.705139,-342.161316,574.392212,-44.494419,-495.777252,382.696014,509.854248,-363.175110,270.216797,-43.337288
7263,565.986267,575.086670,-6.989438,170.159317,643.158813,337.146271,549.987671,348.061035,6.582533,183.742004,250.188446,362.595337,-508.005798,526.149902,516.659973,-342.201813,574.328735,-44.478722,-495.759369,382.566803,509.997467,-363.153778,270.196228,-43.305943
7264,566.023132,575.017883,-6.871597,170.198044,642.292603,337.509827,550.098877,346.955688,6.305984,183.887299,249.092850,362.268860,-507.972137,526.118042,516.777832,-342.196747,574.299927,-44.479713,-496.183197,382.938477,509.278625,-363.149078,270.192322,-43.290154
7265,566.001038,574.877258,-6.783088,170.365463,641.292603,337.869354,550.374268,345.940186,6.072954,184.009628,248.240158,362.183899,-507.944702,526.085632,516.930603,-342.216583,574.304260,-44.473881,-495.794922,382.679199,509.994263,-363.145447,270.165985,-43.289242
7266,565.981995,574.725098,-6.754910,170.535324,640.474365,338.121124,550.587708,345.289429,5.916193,183.920395,247.589813,362.145294,-507.859192,525.935486,516.961914,-342.140198,574.272339,-44.459690,-496.201599,382.901917,509.422729,-363.122345,270.173279,-43.257332
7267,565.975891,574.582520,-6.718848,170.696518,639.564758,338.389587,550.819214,344.383362,5.593476,183.838440,246.748077,361.915070,-507.808228,525.874268,517.113770,-342.107544,574.263123,-44.450680,-496.246826,382.914276,509.378906,-363.124725,270.125793,-43.253410
7268,565.920532,574.417175,-6.657027,170.999939,638.798218,338.744019,550.801819,343.533905,5.665386,183.661331,245.439926,361.818604,-507.809814,525.832581,517.230103,-342.107056,574.282104,-44.429214,-496.180389,382.145935,509.843597,-363.068390,270.107941,-43.231026
7269,565.872498,574.294434,-6.558382,171.257339,637.935608,338.988739,550.954773,342.781250,5.392492,183.227478,244.620560,361.721558,-507.713654,525.801880,517.268066,-342.119019,574.258301,-44.424809,-496.236176,382.006500,509.864624,-363.044647,270.111481,-43.256878
7270,565.851257,574.196655,-6.453661,171.686234,637.050110,338.948822,551.244446,341.932190,5.234478,182.935791,243.881454,361.712280,-507.743896,525.698181,517.312134,-342.125519,574.228699,-44.443249,-496.264832,381.983368,509.869751,-363.063721,270.082550,-43.227024
7271,565.897278,574.057617,-6.351607,172.096146,636.341125,339.100555,551.287109,341.368042,5.197988,182.744385,242.686417,361.805969,-507.637268,525.645752,517.263672,-342.103210,574.180786,-44.410080,-495.905090,381.881683,510.463928,-363.006592,270.096680,-43.209946
7272,565.931030,573.946411,-6.274944,172.558350,635.657837,339.338409,551.332825,340.669983,5.103644,182.453781,241.624847,361.575256,-507.533020,525.505188,517.260925,-342.068665,574.162903,-44.419270,-495.918823,381.754852,510.493927,-363.012054,270.072083,-43.186619
7273,566.007568,573.752014,-6.256423,172.959579,634.919556,339.426819,551.281189,340.116028,4.815982,181.886124,240.982864,361.333160,-507.446564,525.418884,517.268005,-342.069183,574.174866,-44.422691,-495.952057,381.787628,510.399231,-362.990967,270.027374,-43.183113
7274,566.022705,573.455505,-6.237644,173.474686,634.066895,339.345062,551.265686,339.736115,4.374172,181.605011,240.553955,361.269135,-507.318634,525.357178,517.270935,-342.063538,574.160583,-44.404213,-495.935120,381.723846,510.315002,-362.950531,270.020294,-43.180664
7275,566.105835,573.222534,-6.230774,173.879684,633.438965,339.572205,551.209595,339.304230,4.082778,181.452850,239.753662,361.208008,-507.256744,525.239502,517.178589,-342.067657,574.159668,-44.365368,-495.955566,381.603546,510.241425,-362.937469,269.970001,-43.179161
7276,566.195984,573.026611,-6.203239,174.284058,632.775940,339.919861,551.287048,338.882690,3.994494,181.210449,238.706818,361.102814,-507.175018,525.080872,517.110291,-342.078125,574.150085,-44.378597,-496.010742,381.473633,510.216370,-362.948212,269.941681,-43.170959
7277,566.170654,572.836853,-6.200561,174.663254,631.972900,340.139557,551.327820,338.615112,3.863283,181.020401,237.882202,360.906128,-507.177460,524.933960,517.069641,-342.100891,574.137024,-44.374355,-496.062103,381.362549,510.060059,-362.929749,269.938477,-43.162289
7278,566.147766,572.723755,-6.162554,174.910889,631.238159,340.150238,551.413147,338.272156,3.731068,180.751526,237.448105,360.851776,-507.143738,524.767639,517.013855,-342.095764,574.092285,-44.378540,-496.050720,381.298157,510.007904,-362.906403,269.907318,-43.141708
7279,566.222778,572.580139,-6.052818,175.177307,630.623840,340.324097,551.463257,338.048248,3.624900,180.586700,236.798325,360.882813,-507.062469,524.616577,516.946655,-342.107239,574.056824,-44.376057,-496.062378,381.220642,509.841614,-362.895752,269.881958,-43.094036
7280,566.179443,572.514587,-5.992256,175.429581,630.036865,340.513062,551.562805,337.919739,3.581328,180.424973,236.059418,360.890533,-507.044830,524.467346,516.916931,-342.065735,574.040100,-44.388226,-496.010254,381.146820,509.680481,-362.843750,269.862427,-43.140301
7281,566.100403,572.483582,-6.022482,175.619247,629.347717,340.741974,551.623230,337.811249,3.515643,180.319504,235.378540,360.688507,-507.013275,524.369202,516.863342,-342.112091,574.030457,-44.394493,-495.967834,380.264679,509.999908,-362.853760,269.844299,-43.144131
7282,566.100830,572.466919,-5.966262,175.670105,628.458740,340.695953,551.734192,337.853546,3.503170,180.161377,234.488266,360.486877,-506.973541,524.157166,516.719055,-342.116669,574.027527,-44.387852,-495.989807,380.055969,510.021851,-362.823822,269.799652,-43.145866
7283,566.101318,572.419128,-5.936226,175.709564,627.930298,340.924286,551.764038,337.860291,3.438900,179.909119,233.999771,360.311462,-506.869873,523.967468,516.679443,-342.121063,574.003418,-44.389526,-496.040283,379.964264,510.010529,-362.817719,269.798615,-43.109409
7284,566.087463,572.481140,-5.932156,175.579407,627.463196,341.281250,551.851563,337.921173,3.396822,179.893646,233.338638,360.193665,-506.867126,523.923950,516.641479,-342.145416,574.000244,-44.397602,-496.046204,379.787720,510.024902,-362.829071,269.774384,-43.063099
7285,566.071106,572.528809,-5.946028,175.399200,626.763306,341.546082,551.909241,338.023987,3.351026,180.074585,232.628922,360.010620,-506.839844,523.841614,516.585388,-342.150330,573.956726,-44.393814,-496.091675,379.680878,510.068604,-362.796234,269.760712,-43.091125
7286,566.002319,572.551086,-6.005282,175.383667,625.923950,341.528229,551.987915,338.163025,3.333395,180.359039,231.672256,360.079193,-506.873871,523.733398,516.462341,-342.181244,573.962158,-44.384476,-496.129089,379.608093,510.076935,-362.740540,269.695251,-43.083321
7287,566.027100,572.649719,-6.052327,175.311569,625.113464,341.504669,552.038879,338.298737,3.249446,180.445053,230.940659,359.841339,-506.822235,523.623779,516.363464,-342.158875,573.899292,-44.368561,-496.206940,380.383301,509.696472,-362.659515,269.601959,-43.056900
7288,565.993591,572.963928,-6.042424,175.053757,624.443298,341.588409,552.136414,338.468414,3.203084,180.588730,230.153992,359.720703,-506.873993,523.527710,516.245605,-342.163177,573.901001,-44.384228,-496.179382,379.584656,510.087128,-362.610992,269.526031,-43.071587
