EX402
Date:,2025/01/17
Time:,11:16:56
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
Field#,HEAD_X,HEAD_Y,HEAD_Z,PELVIS_X,PELVIS_Y,PELVIS_Z
2211,-466.814606,145.901001,393.715424,52.031311,331.659302,87.940582
2212,-465.515411,146.382156,394.053192,51.973919,331.470154,86.716972
2213,-464.276886,146.506332,394.318451,52.048294,331.559998,86.257492
2214,-463.133057,146.911331,394.657043,52.185459,331.704163,86.045662
2215,-462.111572,147.202164,394.992493,52.297756,331.821625,85.971748
2216,-461.337616,147.263840,395.889923,52.474068,331.730164,86.239204
2217,-460.784760,147.625229,396.237549,52.664150,332.504517,86.324715
2218,-460.118378,147.877747,396.503754,52.969616,332.755341,86.914604
2219,-459.472687,148.103210,396.945374,53.242893,332.911957,87.346474
2220,-459.053741,148.340805,397.350800,53.455288,332.884613,87.803490
2221,-458.786530,148.648087,397.623291,53.461254,333.044464,87.855881
2222,-458.649200,149.123184,397.663849,53.357811,333.404633,87.528519
2223,-458.559235,149.589813,397.715454,53.400009,333.627777,87.366920
2224,-458.582001,149.843262,397.605499,53.417507,333.761810,87.257751
2225,-458.697449,150.103256,397.513062,53.530956,333.890259,87.146515
2226,-458.912476,150.429062,397.480133,53.599995,334.060028,87.021751
2227,-459.350311,150.857239,397.548370,53.726070,334.116180,87.038994
2228,-459.879578,151.419312,397.557068,53.765022,334.087524,87.033478
2229,-460.162842,151.812271,397.600067,53.870327,334.108307,86.907051
2230,-460.382233,152.270508,397.504791,54.019711,334.042328,86.850975
2231,-460.478882,152.487015,397.711212,54.183697,333.837952,86.786064
2232,-460.642029,152.959091,397.707733,54.397236,333.633087,86.734474
2233,-460.718811,153.463013,397.822876,54.542919,333.455444,86.705605
2234,-460.660675,153.816940,397.881378,54.742458,333.121429,86.713303
2235,-460.653076,154.248108,397.857971,54.807549,333.183258,86.493225
2236,-460.547577,154.501968,398.096466,55.003941,332.829926,86.709511
2237,-460.369965,155.006424,398.292084,55.155659,332.747772,86.702080
2238,-460.105896,155.279022,398.866943,55.263187,332.700928,86.721642
2239,-459.992737,155.391388,399.363983,55.359425,332.610596,86.876579
2240,-459.836700,155.708588,399.753876,55.469959,332.657166,86.941666
2241,-459.568665,156.005508,400.025696,55.549965,332.983032,86.758598
2242,-459.267639,156.135483,400.469391,55.653160,332.768799,87.068100
2243,-458.996429,156.063034,400.975220,55.725452,332.806885,87.164299
2244,-458.800659,156.147888,401.383667,55.773857,333.158844,87.008186
2245,-458.481506,156.624802,401.679169,55.853775,333.327393,86.973869
2246,-458.197784,156.918152,401.992279,55.878723,333.400421,86.978256
2247,-458.049774,157.080658,402.243500,55.860298,333.461426,87.014320
2248,-457.949158,157.201843,402.563629,55.953934,333.557861,87.001602
2249,-457.836884,157.311234,402.740784,56.002594,333.701904,86.969963
2250,-457.714325,157.437149,402.816467,56.113998,333.788513,86.972115
2251,-457.545990,157.573990,402.854187,56.266289,333.924255,86.947418
2252,-457.423981,157.759659,402.875305,56.393505,334.027557,86.876610
2253,-457.254242,157.904327,402.936218,56.544659,334.190125,86.856453
2254,-457.040619,158.017685,402.960724,56.646343,334.295654,86.858574
2255,-456.907928,158.146698,402.980499,56.726788,334.424347,86.808533
2256,-456.754730,158.325729,403.015350,56.810513,334.549042,86.850746
2257,-456.642609,158.479248,403.038605,56.886208,334.636108,86.975449
2258,-456.554688,158.631027,403.138275,56.854599,334.696198,87.118904
2259,-456.521057,158.642578,403.254486,56.867374,334.833405,87.186203
2260,-456.441223,158.662186,403.367554,56.944901,334.972137,87.250412
2261,-456.106934,158.767059,403.383118,56.963146,335.107605,87.325485
2262,-455.730591,158.944427,403.552826,56.944160,335.240906,87.365562
2263,-455.605621,159.014954,403.865173,56.995720,335.325256,87.484795
2264,-455.454529,159.145660,404.079468,57.035622,335.363434,87.667328
2265,-455.179138,159.361359,404.224121,57.080074,335.504425,87.716225
2266,-454.981323,159.589066,404.418549,57.074078,335.578461,87.803665
2267,-454.866608,159.832245,404.585754,57.138451,335.680542,87.729553
2268,-454.709351,160.012619,404.727509,57.165604,335.785217,87.724609
2269,-454.623352,160.093536,404.893372,57.248302,335.737244,87.761688
2270,-454.710571,160.151382,405.166199,57.295044,335.772552,87.759697
2271,-454.668335,160.250656,405.354034,57.371258,335.863342,87.733932
2272,-454.702759,160.378754,405.470917,57.431213,335.887238,87.733070
2273,-454.583679,160.535904,405.693146,57.474598,335.880798,87.732445
2274,-454.572357,160.605957,405.796051,57.513176,335.940186,87.687241
2275,-454.557129,160.684219,405.873169,57.559044,335.958252,87.703140
2276,-454.585785,160.714844,405.983154,57.561714,335.966217,87.704666
2277,-454.507111,160.792145,406.078644,57.568119,335.962372,87.697052
2278,-454.396545,160.831757,406.211700,57.552761,336.006439,87.666573
2279,-454.337799,160.910889,406.308044,57.548447,336.027161,87.645782
2280,-454.246857,160.958923,406.418640,57.548168,336.029938,87.658348
2281,-454.135040,161.015442,406.545135,57.502048,336.053040,87.630608
2282,-454.060272,161.022385,406.627319,57.475952,336.075897,87.663490
2283,-454.004883,161.012238,406.736847,57.475685,336.075439,87.682037
2284,-453.971222,161.014633,406.809875,57.414669,336.033325,87.730278
2285,-453.868988,161.001465,406.917572,57.446423,336.103912,87.744705
2286,-453.802124,161.094589,407.009247,57.455387,336.096893,87.757179
2287,-453.720520,161.067581,407.149231,57.442055,336.094025,87.804398
2288,-453.668121,161.069855,407.220306,57.457119,336.087555,87.770561
2289,-453.582977,161.072800,407.337250,57.455864,336.040741,87.835426
2290,-453.488892,161.104324,407.392609,57.422020,335.984528,87.909737
2291,-453.448212,161.083664,407.516205,57.426239,335.968201,87.917702
2292,-453.280457,161.222137,407.365204,57.411446,335.957672,87.957932
2293,-453.286560,161.269882,407.350525,57.374031,335.899841,88.007324
2294,-453.305481,161.262817,407.414459,57.337414,335.883453,88.055428
2295,-453.345154,161.290527,407.457916,57.369316,335.825317,88.149323
2296,-453.385986,161.289703,407.526398,57.370777,335.816498,88.159348
2297,-453.421906,161.248978,407.625977,57.332905,335.771973,88.194183
2298,-453.470337,161.217834,407.668915,57.308689,335.764404,88.230606
2299,-453.525574,161.158691,407.769714,57.297401,335.807281,88.103203
2300,-453.636047,161.030350,407.913940,57.326683,335.742310,88.148979
2301,-453.770142,160.927307,408.007538,57.246281,335.701385,88.197845
2302,-453.883698,160.731766,408.074036,57.243538,335.686096,88.196426
2303,-453.947052,160.670288,408.118683,57.248600,335.658295,88.216103
2304,-453.956848,160.537399,408.111786,57.247444,335.628448,88.200371
2305,-453.947144,160.437103,408.121155,57.228168,335.563904,88.290901
2306,-454.119141,160.428391,408.017487,57.223213,335.536621,88.275314
2307,-453.932648,160.194870,408.219177,57.230587,335.521698,88.292091
2308,-453.939972,160.078491,408.250275,57.198814,335.516693,88.215080
2309,-453.940155,159.918228,408.373260,57.253876,335.496338,88.369995
2310,-453.853577,159.851593,408.360413,57.217514,335.464294,88.284508
2311,-453.878021,159.737091,408.364197,57.261028,335.430847,88.354225
2312,-453.839783,159.684479,408.315521,57.223526,335.382568,88.398216
2313,-453.828430,159.553238,408.424286,57.239197,335.356903,88.377411
2314,-453.795776,159.478531,408.403778,57.155308,335.312805,88.376328
2315,-453.821564,159.354431,408.508545,57.088760,335.181610,88.333351
2316,-453.853668,159.267654,408.575317,57.050346,335.074799,88.303635
2317,-453.812469,159.227692,408.575897,56.949745,335.023682,88.281540
2318,-453.710083,159.172607,408.649536,56.968109,334.985504,88.203461
2319,-453.697357,159.148621,408.625610,56.873772,334.914276,88.169540
2320,-453.703918,159.043198,408.717072,56.826607,334.819244,88.121819
2321,-453.777985,158.681610,408.580017,56.770924,334.735596,88.004005
2322,-453.628387,158.949722,408.607056,56.763535,334.622589,87.929695
2323,-453.874054,158.437027,408.725189,56.660244,334.555389,87.881042
2324,-453.841461,158.725220,408.707214,56.615997,334.494324,87.821510
2325,-453.822327,158.784302,408.466370,56.611977,334.479004,87.789253
2326,-454.045013,158.607513,408.601624,56.571129,334.441406,87.716736
2327,-454.162506,158.548370,408.514435,56.562973,334.428131,87.661781
2328,-454.214020,158.553406,408.254242,56.513592,334.338135,87.698944
2329,-454.232330,158.238586,408.260742,56.508434,334.315735,87.612503
2330,-454.476959,158.005661,408.386566,56.521465,334.299896,87.614883
2331,-454.674774,158.362732,407.829254,56.499920,334.195007,87.616829
2332,-454.784454,158.364304,407.676392,56.494644,334.188049,87.597183
2333,-454.944489,158.295288,407.654968,56.480701,334.191711,87.567284
2334,-455.159698,158.189819,407.756592,56.480595,334.192780,87.565750
2335,-455.355927,158.149246,407.732697,56.456722,334.219727,87.532249
2336,-455.580475,158.119781,407.600220,56.455513,334.191162,87.542854
2337,-455.868469,158.106232,407.397827,56.465843,334.166321,87.557182
2338,-456.044617,157.997223,407.206085,56.457848,334.146362,87.556305
2339,-456.192932,157.990723,407.083557,56.499481,334.130951,87.554031
2340,-456.311157,157.929260,406.877625,56.474636,334.078583,87.605949
2341,-456.455811,157.835342,406.707886,56.538948,334.088989,87.613823
2342,-456.609436,157.783325,406.592468,56.516041,334.094208,87.640846
2343,-456.767609,157.658401,406.433685,56.531349,334.046783,87.700317
2344,-457.003265,157.428253,406.209076,56.543922,333.994598,87.870766
2345,-457.194672,157.254242,405.886536,56.525799,333.970764,87.921326
2346,-457.494507,156.956711,405.572418,56.458969,333.820923,88.345184
2347,-457.792755,156.634155,405.092438,56.425312,333.819122,89.060730
2348,-458.067261,156.240555,404.788391,56.527042,333.815094,89.864990
2349,-458.266327,155.950958,404.418457,56.777130,333.918579,90.496086
2350,-458.685944,155.731918,404.134918,57.229950,333.969513,91.827408
2351,-458.911682,155.543335,403.623169,57.254749,334.175140,93.498825
2352,-459.291565,155.289734,403.414001,58.054585,334.118378,95.030136
2353,-459.481323,155.170303,402.829407,58.484253,334.349915,96.706886
2354,-459.640686,154.995453,402.459229,59.123631,334.347046,98.737732
2355,-460.155273,154.846725,402.030884,59.628296,334.346771,100.745422
2356,-460.826721,154.575943,401.833557,59.857418,334.187866,102.957596
2357,-461.525238,154.408020,401.753021,60.443287,334.267761,105.234489
2358,-462.329956,154.324829,401.847809,60.640919,334.152893,107.513519
2359,-462.908752,154.141983,401.689178,61.182270,334.303314,109.725578
2360,-463.791443,153.964371,401.143158,61.426563,334.021118,112.344887
2361,-464.835541,153.475388,400.826050,61.680786,333.980682,114.910744
2362,-465.322296,153.336441,400.720184,62.153599,333.952087,117.447655
2363,-466.131439,153.190308,400.735107,62.528328,334.019653,120.196541
2364,-467.130981,153.265076,400.669739,62.684795,333.938080,122.482346
2365,-468.195099,153.007507,400.582581,63.174538,333.956573,124.939484
2366,-469.114044,152.910065,400.305298,63.337620,333.937408,128.256744
2367,-470.401764,152.709915,399.928467,63.895504,333.745209,130.582138
2368,-471.239594,152.746384,399.460358,64.185272,333.666534,133.236588
2369,-472.467377,152.402725,399.304932,64.645821,333.436310,135.823334
2370,-473.504364,152.322662,399.196991,65.106041,333.482117,138.367615
2371,-474.171783,152.459427,398.727448,65.372688,333.168030,140.642334
2372,-475.293060,152.385513,398.242645,65.652710,332.945923,143.143616
2373,-476.326599,152.168747,397.666595,65.659531,332.470978,145.370453
2374,-477.479889,152.341644,397.056091,65.814812,332.262848,147.761505
2375,-478.867065,152.453827,396.772034,65.749313,331.816986,149.694946
2376,-479.726593,152.403595,396.445374,65.897789,331.579468,151.757446
2377,-481.158966,151.886154,396.011841,65.949303,331.397919,153.456299
2378,-481.832703,152.066177,395.746826,65.950294,331.013916,155.412109
2379,-482.927124,152.130173,395.626740,66.227829,330.802582,156.913635
2380,-484.151428,152.212189,395.120087,66.170609,330.562256,158.639801
2381,-484.911896,152.291611,394.710480,66.380745,330.352570,160.092743
2382,-485.596252,152.287949,394.279633,66.522720,330.155914,161.203217
2383,-486.390381,152.364029,393.892883,66.502693,329.703949,162.439850
2384,-486.972534,152.111801,393.865509,66.503662,329.397125,163.752258
2385,-487.577881,152.268356,393.473816,66.366180,328.929321,164.675552
2386,-488.246277,152.211349,393.268219,66.524559,328.805328,165.755005
2387,-488.837311,152.181702,393.110474,66.712364,328.404724,166.718292
2388,-489.570892,152.083084,392.898590,66.910133,328.092438,167.573105
2389,-490.039764,152.186066,392.576233,67.107452,327.819000,168.199249
2390,-490.277924,152.348953,392.245544,67.082474,327.533051,168.586304
2391,-490.389832,152.581604,391.988434,67.085541,327.270782,169.060196
2392,-490.524719,152.678406,391.730652,67.103989,326.922028,169.692642
2393,-490.730347,152.743103,391.545776,67.106148,327.040955,169.969910
2394,-491.049133,152.741653,391.398041,67.348915,326.492920,170.656448
2395,-491.458344,152.694443,391.231934,67.565666,326.073242,171.444916
2396,-491.882996,152.563354,391.165802,67.828026,325.977783,171.930557
2397,-492.162354,152.334717,391.179413,68.063721,325.780029,172.403732
2398,-492.338287,152.149414,391.269836,68.299660,325.356171,172.781525
2399,-492.463684,152.267456,391.208984,68.659882,324.818848,173.402542
2400,-492.521484,152.268936,391.178345,68.946098,324.521667,173.804749
2401,-492.674561,152.217743,391.165833,69.179543,324.150269,174.324127
2402,-492.996063,152.349518,390.915161,69.391914,323.854797,174.873474
2403,-493.257019,152.275223,390.855896,69.409027,323.665558,175.200150
2404,-493.480927,152.179443,390.947449,69.469940,323.230682,175.596832
2405,-493.755585,151.993011,391.035522,69.598198,322.843842,175.987000
2406,-494.006866,151.898239,391.096069,69.759262,322.680420,176.212143
2407,-494.053955,151.753006,391.184265,69.928291,322.392883,176.483307
2408,-494.095459,151.701584,391.229950,70.112816,322.180725,176.700943
2409,-494.168243,151.614136,391.164886,70.233299,321.977661,176.849792
2410,-494.174011,151.636444,391.040009,70.347404,321.842285,176.923340
2411,-494.160858,151.539246,390.964783,70.465118,321.664978,176.999725
2412,-494.410919,151.347214,390.750031,70.598930,321.448517,177.121475
2413,-494.532043,151.143478,390.682465,70.734596,321.261902,177.257751
2414,-494.695007,151.034058,390.473297,70.953644,320.933502,177.529053
2415,-494.780457,150.635025,390.509613,71.126961,320.719666,177.770523
2416,-494.803467,150.499542,390.518799,71.350471,320.554199,177.905533
2417,-494.743134,150.424347,390.463837,71.462097,320.470825,177.766006
2418,-494.593201,150.382172,390.389557,71.765556,320.133820,178.219620
2419,-494.544739,150.430328,390.210388,71.877968,320.105103,178.275116
2420,-494.353882,150.423676,390.061127,71.941254,320.027252,178.269150
2421,-494.169556,150.371384,389.875244,71.941063,319.896057,178.133972
2422,-494.125671,150.319931,389.758362,71.937553,319.873932,177.889709
2423,-493.963531,150.246918,389.617767,71.944275,319.911346,177.674988
2424,-493.926544,150.218826,389.573395,72.040947,319.855377,177.528519
2425,-493.938202,150.146790,389.549469,72.104408,319.795685,177.351715
2426,-493.890106,150.113831,389.508698,72.207756,319.653168,177.081024
2427,-493.893829,150.066971,389.486938,72.330132,319.506104,176.713593
2428,-493.890198,150.013321,389.486206,72.327354,319.434784,176.399261
2429,-493.920013,149.933914,389.512024,72.326958,319.365356,176.062714
2430,-493.985382,149.882553,389.566925,72.289490,319.268433,175.748672
2431,-493.990234,149.711273,389.634888,72.312576,319.179169,175.504684
2432,-494.038422,149.583954,389.761902,72.269623,319.139343,175.321121
2433,-494.017334,149.478165,389.854156,72.308304,319.203156,175.156998
2434,-494.003601,149.322037,389.966431,72.287437,319.214294,174.970764
2435,-493.917053,149.230972,390.014618,72.237411,319.215668,174.807404
2436,-493.896698,149.109802,390.100342,72.189896,319.312592,174.560471
2437,-493.793274,148.946121,390.181519,72.088585,319.353394,174.268005
2438,-493.761932,148.853943,390.234772,71.962944,319.430725,173.971680
2439,-493.766296,148.730408,390.260315,71.927208,319.427246,173.789703
2440,-493.774597,148.666061,390.313690,71.891335,319.399994,173.664185
