BLOC303
Date:,2023/12/07
Time:,15:41:20
Type:,ShareSpace
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,SHO1,,,ELB1,,,HAN1,,,SHO2,,,ELB2,,,HAN2,,,SHO3,,,ELB3,,,HAN3,,,SHO4,,,ELB4,,,HAN4,,,SHO5,,,ELB5,,,HAN5
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1870,-850.002075,1011.434265,1421.319214,-811.570862,848.914001,1177.646118,-698.870605,945.002930,1497.563843,154.320938,1218.975342,1214.457275,65.030838,1197.373901,978.735840,156.072083,1110.913208,1229.235840,1043.733154,484.250305,1296.473633,922.729797,555.086243,1028.945435,965.082275,445.360931,1363.922852,780.427063,-653.828064,1310.374878,825.581543,-605.447449,1033.227661,713.510559,-562.809204,1333.832520,-672.475952,-349.698334,1330.677246,-483.947815,-317.933533,1083.339355,-557.408630,-173.721588,1373.901367
1871,-850.182190,1011.290466,1421.106812,-812.206848,849.760559,1176.810425,-700.340393,946.495789,1496.822876,153.786667,1219.670776,1214.059448,67.545013,1202.584595,976.745300,156.571945,1116.808105,1226.547852,1044.269287,484.505371,1296.346680,923.804993,554.814331,1028.453735,964.299194,444.986389,1363.842041,781.523682,-654.816956,1310.493286,826.791992,-606.544373,1033.637085,715.666443,-565.833862,1334.598511,-672.126770,-349.673706,1330.630005,-486.809235,-319.608826,1081.072388,-562.744629,-179.457352,1372.702026
1872,-850.376038,1011.122681,1420.916382,-813.172241,850.575623,1176.109985,-702.044373,947.554504,1495.950195,153.342010,1220.435181,1213.532593,69.889305,1207.680786,974.611328,157.090164,1122.018066,1224.014648,1045.002197,484.791718,1296.225952,925.064575,554.623230,1028.022339,963.245544,444.253662,1363.924316,782.520752,-655.845947,1310.580811,828.501465,-607.339172,1034.361694,717.650269,-568.490479,1335.473755,-671.722534,-349.571960,1330.512085,-489.888947,-320.977234,1078.793823,-567.996033,-184.828613,1371.507324
1873,-850.563110,1010.993347,1420.720703,-813.897156,851.347351,1175.578003,-703.512878,948.381470,1495.364014,152.955444,1221.288208,1213.101318,72.314148,1212.411011,972.826782,157.738007,1126.444946,1221.547119,1045.767456,484.988342,1296.124878,926.140137,554.589172,1027.673462,961.800476,443.002502,1364.063965,783.593384,-656.837402,1310.561157,829.586731,-607.405762,1034.805664,719.213989,-570.477234,1336.237793,-671.313354,-349.418640,1330.549438,-493.149231,-322.156097,1076.223022,-573.559326,-190.475616,1370.063965
1874,-850.688049,1010.864136,1420.630371,-814.398987,852.137207,1174.960815,-704.685303,949.163940,1494.742798,152.621948,1222.267700,1212.762817,74.154533,1216.774658,971.665100,158.513260,1130.088135,1219.061279,1046.344238,485.180298,1296.115234,926.774414,554.586365,1027.523438,960.491272,441.613190,1364.232666,784.426331,-657.781250,1310.657837,830.557678,-607.096436,1035.149658,720.834351,-572.162903,1337.140137,-670.856140,-349.195892,1330.582397,-496.214264,-323.704163,1073.875366,-578.909424,-196.280716,1368.728882
1875,-850.756653,1010.759705,1420.511841,-814.721069,852.607544,1174.431152,-705.900452,949.950623,1494.163940,152.298279,1223.291870,1212.614380,76.270905,1221.141846,970.192383,159.173782,1132.893677,1217.021240,1046.768799,485.254089,1296.096558,927.212402,554.705688,1027.473755,959.295959,439.944397,1364.412354,785.331970,-658.814819,1310.752075,831.447876,-606.653503,1035.522949,722.102295,-573.938110,1337.821289,-670.398438,-349.003723,1330.422363,-499.525818,-325.052368,1071.291016,-584.178101,-201.897476,1367.197510
1876,-850.838257,1010.598938,1420.417236,-815.182373,853.179382,1173.920654,-706.898132,950.537292,1493.748169,152.055450,1224.262085,1212.481934,77.983276,1225.120850,968.929626,159.669647,1134.900757,1215.095215,1047.148071,485.346222,1296.047607,927.645874,554.861389,1027.407227,958.313965,438.567810,1364.514404,785.950623,-659.510071,1310.778564,832.032593,-606.051819,1035.932983,722.999634,-575.611267,1338.262573,-669.794800,-348.841156,1330.032471,-502.401459,-326.062836,1069.307007,-589.090088,-207.312195,1365.632813
1877,-850.948242,1010.435120,1420.370361,-815.488708,853.632202,1173.423462,-707.748535,950.884155,1493.259766,151.859558,1225.354858,1212.315918,79.211258,1228.689819,968.162964,159.834259,1135.609253,1213.108398,1047.610229,485.465668,1295.993286,927.995117,555.016541,1027.377441,957.574646,437.205078,1364.566406,786.692505,-660.354370,1310.817139,832.431396,-604.731689,1036.049927,723.813965,-577.095642,1338.760986,-669.386841,-348.747070,1329.591431,-505.248505,-327.061493,1067.177612,-593.441833,-212.524643,1364.279663
1878,-851.043335,1010.322815,1420.316650,-815.670715,854.112610,1172.853516,-708.627563,951.202698,1492.780884,151.752747,1226.400269,1212.298706,80.482491,1232.063599,967.265198,159.755035,1135.950439,1211.493286,1047.939331,485.481934,1296.014282,928.029358,555.247437,1027.516113,956.912964,435.965546,1364.637329,787.227051,-661.072571,1310.826050,832.833740,-603.696106,1036.401367,724.054871,-578.270813,1339.442017,-669.152710,-348.724396,1329.131226,-507.730713,-328.001770,1065.606934,-597.299072,-217.122757,1362.886841
1879,-851.138306,1010.204529,1420.251099,-815.729919,854.442383,1172.446045,-709.255493,951.540955,1492.315430,151.654083,1227.409790,1212.349121,81.367577,1234.871948,966.750549,159.540756,1135.918213,1210.010132,1048.326782,485.459259,1296.133057,928.005554,555.421326,1027.863892,956.360901,434.908905,1364.746948,787.654358,-661.611389,1310.716187,833.000977,-602.445251,1036.964722,723.828064,-578.930969,1340.085205,-669.066467,-348.800110,1328.814331,-509.991272,-328.771057,1063.896118,-600.768250,-221.742996,1361.746704
1880,-851.251465,1010.106934,1420.163818,-815.605713,854.697388,1172.049805,-709.520996,951.709717,1491.936646,151.622971,1228.466064,1212.342041,81.933960,1237.308960,966.476868,159.068863,1135.571655,1208.566895,1048.726318,485.453217,1296.162231,928.124695,555.842529,1028.450317,956.153870,434.389343,1364.790649,788.124512,-661.991577,1310.621948,833.004578,-600.956909,1037.097412,723.357361,-579.081543,1340.588135,-668.960266,-349.019073,1328.355957,-511.719147,-329.253021,1062.649780,-604.015564,-225.726501,1360.513550
1881,-851.374084,1009.993164,1420.089600,-815.442322,854.882690,1171.657593,-709.656250,951.773987,1491.589478,151.683838,1229.211792,1212.206909,82.206177,1239.418945,966.162354,158.720551,1134.739990,1207.467651,1049.166260,485.408142,1296.222046,928.328491,556.376343,1028.904175,955.969666,433.778259,1364.901123,788.486572,-662.393982,1310.593994,832.711731,-599.230713,1036.942749,722.809204,-578.649780,1341.832153,-668.876892,-349.140961,1328.010254,-513.320679,-330.023651,1061.541138,-606.829041,-229.647903,1359.636597
1882,-851.445251,1009.862610,1420.004517,-815.216492,854.944702,1171.378174,-709.529358,951.806641,1491.318115,151.805115,1229.896240,1212.112549,82.208847,1240.963257,966.201416,158.671600,1134.104614,1206.505005,1049.489868,485.339935,1296.277832,928.101563,556.703674,1029.302368,955.754639,433.282349,1365.031250,788.796082,-662.769897,1310.623535,832.335144,-597.346313,1036.918823,721.869019,-578.110718,1342.683838,-668.861267,-349.319946,1327.800049,-514.683899,-330.511200,1060.441284,-609.374939,-233.335220,1359.017578
1883,-851.505554,1009.740662,1419.968506,-814.936157,854.855225,1171.216064,-709.107605,951.712036,1490.989990,151.854675,1230.539185,1212.154907,82.128586,1242.120117,966.298828,158.943985,1133.497803,1205.784790,1049.630615,485.240753,1296.356201,927.604309,556.877380,1029.725830,955.473145,432.825989,1365.176270,788.939026,-662.961243,1310.697632,831.878601,-595.359009,1037.176270,720.381470,-576.955261,1343.510254,-668.950317,-349.560150,1327.703003,-515.717590,-330.741730,1059.998291,-610.932617,-236.268799,1358.554321
1884,-851.575684,1009.680115,1419.902710,-814.710999,854.742676,1171.179565,-708.287720,951.384766,1490.802856,151.892059,1231.121948,1212.159424,81.795250,1243.156738,966.213196,159.454407,1133.435669,1204.963501,1049.908691,485.169678,1296.441772,927.243164,557.160400,1030.192749,955.113953,432.492310,1365.395020,789.003967,-663.038330,1310.784912,831.352356,-593.321472,1037.846191,719.127197,-576.083740,1344.248779,-669.228271,-349.879517,1327.622314,-516.711426,-331.001678,1059.620117,-611.891785,-238.957184,1358.440186
1885,-851.666321,1009.654419,1419.852173,-814.432739,854.530945,1171.199341,-707.361084,950.760559,1490.774292,152.066422,1231.600220,1212.151489,81.255699,1243.755493,966.378601,160.142212,1133.215942,1204.846191,1050.212524,485.146545,1296.497437,926.913452,557.276550,1030.575317,954.485229,432.194916,1365.706665,789.032837,-663.019531,1310.973633,830.698669,-591.254211,1038.898682,717.659058,-574.673706,1345.138062,-669.532166,-350.157227,1327.618164,-517.335815,-331.274902,1059.248291,-611.810486,-240.545044,1358.628296
1886,-851.749634,1009.590881,1419.848511,-813.839600,854.202332,1171.193481,-706.050415,949.883057,1490.905151,152.261780,1232.004517,1212.280029,80.831833,1243.960938,966.753601,160.507294,1133.015259,1204.733643,1050.505005,485.084991,1296.537109,926.513794,557.360718,1030.933350,953.378662,431.828583,1366.215332,788.914856,-662.950928,1311.223145,829.828735,-589.156982,1040.218628,715.494202,-573.632996,1345.956421,-669.743896,-350.400635,1327.683838,-517.737000,-331.361359,1059.211182,-610.981445,-241.980484,1359.222778
1887,-851.835266,1009.550964,1419.855591,-813.102661,853.817200,1171.263428,-704.668091,948.757202,1491.170166,152.437149,1232.425293,1212.513062,80.137741,1243.745728,967.219421,160.769455,1132.531372,1204.769775,1050.716309,485.019501,1296.653931,925.745361,557.389587,1031.443359,951.705872,431.595428,1366.919434,788.692627,-662.841492,1311.513306,828.644470,-587.012268,1041.650879,713.558960,-572.313110,1346.533813,-669.932800,-350.556213,1327.758911,-517.901672,-331.413177,1059.408936,-610.127319,-242.511963,1359.741455
1888,-851.938721,1009.524048,1419.844727,-812.451965,853.313904,1171.486450,-702.909912,947.630188,1491.401611,152.554001,1232.765869,1212.654053,79.309692,1243.175659,967.648682,160.807068,1131.638550,1204.974121,1050.973389,484.954987,1296.739136,924.887085,557.405579,1032.047607,949.437378,431.296997,1367.666504,788.386108,-662.702576,1311.727295,827.051880,-584.787048,1043.058594,711.219788,-570.914307,1347.272827,-670.107910,-350.651276,1327.939819,-517.869629,-331.367188,1059.746948,-608.722717,-242.938675,1360.524048
1889,-852.042297,1009.480347,1419.868286,-811.694458,852.547180,1171.745850,-701.323792,946.480408,1491.440063,152.730209,1232.983765,1212.716797,78.318680,1242.363525,968.221802,160.776611,1130.298340,1205.263428,1051.316772,484.870544,1296.839722,924.372925,557.482056,1032.738159,947.017273,431.080475,1368.526367,788.152405,-662.565186,1311.978516,825.049316,-582.446472,1044.243652,708.804260,-569.173462,1347.992310,-670.299011,-350.639557,1328.074463,-517.664124,-331.276825,1060.268188,-607.383789,-242.879135,1361.163452
1890,-852.074036,1009.457397,1419.950317,-810.470825,852.051025,1171.933350,-699.681091,945.047485,1491.802734,152.863770,1233.091919,1212.854370,77.346733,1241.230469,968.825623,160.479752,1128.908447,1205.722046,1051.539551,484.735199,1296.938110,923.750061,557.631775,1033.838379,944.436401,430.834198,1369.335815,787.869995,-662.373291,1312.206055,822.607971,-579.991394,1045.412231,706.061279,-567.165649,1348.775391,-670.473145,-350.679779,1328.300659,-517.455139,-331.143616,1060.752808,-606.722778,-243.087204,1361.660034
1891,-852.099792,1009.435608,1420.052490,-809.518311,851.337219,1172.323120,-697.743896,943.615662,1492.129761,152.973358,1233.200684,1213.144653,76.521629,1239.886475,969.289673,160.302612,1126.958130,1206.379639,1051.658447,484.540283,1296.924316,922.667236,557.838318,1034.920654,941.928711,430.416534,1370.238281,787.493408,-662.062073,1312.495850,819.938599,-577.371582,1046.068970,702.925781,-565.027344,1349.642334,-670.709412,-350.812714,1328.637451,-517.141479,-331.078125,1061.295166,-606.520203,-243.296417,1361.948975
1892,-852.161865,1009.408691,1420.198364,-808.228455,850.328796,1172.772583,-695.488586,942.123169,1492.237061,153.049149,1233.254761,1213.420654,75.418289,1237.843750,970.029724,159.933899,1125.130493,1207.034058,1051.808716,484.309845,1296.971924,921.415100,557.875732,1035.837280,939.519775,429.678619,1371.081299,787.197754,-661.864319,1312.811768,817.379517,-574.822998,1046.951172,699.656250,-562.138855,1350.539673,-670.852844,-350.803955,1328.804688,-516.664063,-330.909210,1061.944824,-607.014343,-243.341217,1362.039795
1893,-852.262573,1009.423645,1420.328735,-806.914612,849.475830,1173.179932,-693.085266,940.372986,1492.590820,153.154434,1233.234863,1213.661743,74.264008,1236.016968,970.578003,159.503677,1123.058472,1207.864380,1051.964966,484.196106,1297.037109,920.251892,557.731201,1036.615967,937.163940,428.936981,1371.937134,786.829895,-661.651855,1313.192261,814.759583,-572.348694,1047.907593,696.174255,-559.490112,1351.619385,-670.969238,-350.696167,1328.846436,-515.810791,-330.692566,1062.567505,-607.670837,-243.439499,1362.223145
1894,-852.407959,1009.442688,1420.457642,-805.451233,848.359070,1173.908203,-690.416992,938.576233,1493.029785,153.283737,1233.186890,1213.980835,73.080681,1233.497559,971.389160,159.203979,1120.849365,1208.840576,1052.164307,484.051392,1297.156006,918.727173,557.571350,1037.470825,934.776672,428.158203,1372.899536,786.442444,-661.376038,1313.584473,811.962708,-569.750916,1048.990723,692.234375,-556.158691,1352.523438,-671.029907,-350.659943,1328.936646,-515.096924,-330.656799,1062.913940,-608.747070,-243.051193,1362.259277
1895,-852.486877,1009.482849,1420.629761,-803.991455,847.174011,1174.633057,-687.468872,936.359192,1493.666870,153.418106,1233.110840,1214.284302,71.990356,1230.903564,972.231079,158.832718,1118.678345,1210.026245,1052.390259,483.766998,1297.329590,917.426575,557.486572,1038.749878,931.522095,426.903778,1373.807373,786.059448,-661.153320,1313.948608,809.316345,-566.756409,1050.030762,688.468262,-552.681580,1353.758545,-671.057678,-350.662842,1329.063477,-514.255920,-330.414032,1063.593384,-609.592102,-242.441315,1362.544312
1896,-852.569641,1009.584778,1420.773315,-802.236450,845.947632,1175.622192,-683.912598,934.389160,1494.181274,153.497528,1233.013550,1214.676636,70.505714,1227.844604,973.140381,158.336456,1116.143311,1211.216064,1052.689575,483.569122,1297.554688,915.859070,557.921753,1040.387573,927.791077,425.808777,1375.011597,785.522827,-661.013428,1314.339722,807.084351,-563.210999,1051.315308,684.306702,-549.088257,1355.114136,-671.086548,-350.581360,1329.151489,-513.341919,-330.232544,1064.343506,-610.419189,-241.474564,1362.797363
1897,-852.679016,1009.652588,1420.925659,-800.595947,844.779053,1176.547485,-680.311279,931.987122,1494.769287,153.657928,1232.847534,1214.922363,69.148018,1224.345337,974.140015,157.722107,1113.325439,1212.639404,1053.032471,483.305237,1297.710449,914.234375,558.191467,1041.982056,923.262573,424.308350,1376.346558,785.026733,-660.864502,1314.915894,805.180664,-559.867188,1053.304199,680.169739,-545.114075,1356.368164,-671.071716,-350.562378,1329.203247,-512.542664,-330.106110,1065.046143,-610.798645,-240.239243,1363.057129
1898,-852.773254,1009.768188,1421.097656,-798.776428,843.189575,1177.729492,-676.282837,929.491150,1495.567871,153.891815,1232.613525,1215.172852,67.741585,1220.612671,975.344299,157.054031,1110.193970,1214.170776,1053.332886,483.073730,1297.899048,912.230225,557.962585,1043.253540,918.297546,423.015228,1377.877075,784.535583,-660.744507,1315.536011,802.851318,-555.864929,1055.045532,676.130615,-540.812927,1357.579956,-671.062317,-350.512695,1329.253662,-511.601074,-329.617767,1065.863037,-611.113525,-238.774765,1363.163086
1899,-852.859375,1009.872803,1421.342285,-796.508972,841.684082,1178.858643,-672.234619,926.989563,1496.475952,154.035309,1232.422119,1215.511353,66.147125,1216.547974,976.713318,156.103638,1106.861084,1215.974731,1053.524048,482.837494,1298.138306,910.289001,557.775269,1045.019531,912.858154,421.264709,1379.282349,784.117432,-660.624451,1315.937744,800.530701,-551.825195,1057.193115,671.208008,-535.998779,1358.781982,-671.055603,-350.481140,1329.365967,-510.680817,-329.447174,1066.432983,-610.913757,-237.662888,1363.791870
1900,-852.947815,1009.978271,1421.643677,-794.342957,840.301208,1180.054321,-667.774719,924.368591,1497.287842,154.162491,1232.312134,1215.809692,64.726585,1211.913330,978.051697,155.258408,1103.018677,1218.470215,1053.653442,482.606110,1298.448120,908.209229,558.048401,1047.274292,907.338867,419.409576,1380.798950,783.619141,-660.412598,1316.454590,798.164856,-547.837341,1059.418091,667.722534,-531.650696,1360.351563,-671.072571,-350.364838,1329.520142,-509.855591,-329.102905,1067.231934,-610.811890,-236.311478,1363.880737
1901,-853.026978,1010.064819,1421.931152,-792.104309,838.913025,1181.340454,-663.086609,921.619873,1498.253418,154.376358,1232.129272,1216.038696,63.136261,1206.927002,979.639038,154.513901,1099.239380,1220.867310,1053.973755,482.348450,1298.735107,905.957214,557.551147,1049.137451,901.814636,417.330719,1382.302979,783.091125,-660.287781,1317.060547,795.421753,-543.188782,1061.646362,663.847595,-526.998291,1361.917603,-671.111633,-350.189972,1329.725464,-508.881104,-328.830536,1067.955078,-610.158142,-234.891220,1364.330078
1902,-853.029541,1010.131348,1422.370972,-789.864441,837.289673,1182.772339,-658.455383,918.794250,1499.404175,154.648102,1231.932739,1216.430542,61.424606,1201.691528,981.382996,153.830414,1095.266235,1223.397583,1054.329346,481.990234,1299.014771,903.409119,556.267334,1050.772461,896.891113,415.892761,1384.330811,782.577881,-660.204956,1317.584961,792.737610,-538.528381,1064.113525,659.417664,-521.848755,1363.839722,-671.099243,-350.062012,1329.934570,-507.799225,-328.045990,1068.846313,-609.452820,-233.860825,1364.985229
