Objects
100
,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
371,0,-0.490432,-0.849665,2.532906,-14.995999,80.433929,675.760315
372,0,-0.493666,-0.898485,2.524221,-16.207348,76.588455,675.030273
373,0,-0.491471,-0.927112,2.519329,-17.193617,74.372688,674.519409
374,0,-0.490944,-0.927241,2.517780,-17.557867,74.518593,674.506531
375,0,-0.490262,-0.894428,2.524606,-17.283358,76.737915,674.843262
376,0,-0.478772,-0.848188,2.529565,-16.398287,80.171959,675.662109
377,0,-0.473765,-0.808838,2.531066,-15.495409,83.474823,676.609863
378,0,-0.477940,-0.783363,2.533961,-14.926094,85.629387,677.580505
379,0,-0.478449,-0.784852,2.531254,-14.772235,85.993553,678.418884
380,0,-0.480085,-0.796902,2.531971,-14.948498,84.626808,678.832642
381,0,-0.480806,-0.806500,2.539078,-15.376647,82.045547,678.533386
382,0,-0.477859,-0.819188,2.550575,-16.013491,78.869675,677.569214
383,0,-0.477885,-0.849454,2.553926,-16.845716,75.191368,676.412964
384,0,-0.483844,-0.903504,2.540410,-17.809687,71.668510,675.365356
385,0,-0.484252,-0.935972,2.533469,-18.657011,69.756508,674.675781
386,0,-0.483482,-0.931436,2.533242,-18.851065,70.247223,674.515015
387,0,-0.476652,-0.904086,2.537228,-18.354197,72.797874,675.066223
388,0,-0.469843,-0.854090,2.545558,-17.572641,76.275208,675.907288
389,0,-0.469868,-0.817657,2.545990,-16.658699,79.789543,676.840576
390,0,-0.468737,-0.796208,2.544833,-16.252823,81.992821,677.714233
391,0,-0.476779,-0.798126,2.542916,-16.258701,82.441986,678.288208
392,0,-0.477382,-0.807137,2.545945,-16.569607,81.248360,678.357788
393,0,-0.481286,-0.818678,2.551560,-17.059464,78.709915,677.869873
394,0,-0.481124,-0.846183,2.555879,-17.702459,75.180031,677.064514
395,0,-0.480810,-0.883033,2.555368,-18.713516,71.143448,675.920044
396,0,-0.479472,-0.926526,2.550764,-19.730999,67.546509,675.008667
397,0,-0.479491,-0.955992,2.542829,-20.496115,65.739128,674.450989
398,0,-0.481799,-0.946838,2.542662,-20.605616,66.478668,674.385559
399,0,-0.472993,-0.909448,2.549508,-20.067118,69.373650,674.898010
400,0,-0.464896,-0.864627,2.554968,-19.248764,73.248337,675.802368
401,0,-0.465038,-0.818683,2.556156,-18.358770,77.008614,676.829407
402,0,-0.470910,-0.801833,2.553076,-17.899683,79.672523,677.617065
403,0,-0.470422,-0.804242,2.542213,-17.799465,80.760498,678.285278
404,0,-0.482801,-0.815059,2.543329,-17.851412,80.167534,678.299500
405,0,-0.481969,-0.826338,2.548015,-18.071035,78.158089,678.004150
406,0,-0.481358,-0.843762,2.554769,-18.448338,74.962746,677.384460
407,0,-0.475126,-0.869674,2.559542,-19.219177,71.139633,676.442505
408,0,-0.482319,-0.913094,2.565175,-20.101704,67.254135,675.404419
409,0,-0.481588,-0.944158,2.559355,-20.896894,64.743248,674.779724
410,0,-0.479567,-0.956746,2.553520,-21.322813,64.278435,674.595764
411,0,-0.480434,-0.931475,2.557912,-21.185846,66.022667,674.795105
412,0,-0.472441,-0.891287,2.566494,-20.666700,69.110344,675.424805
413,0,-0.471606,-0.854263,2.569154,-20.030020,72.413643,676.231262
414,0,-0.473820,-0.830141,2.568334,-19.644218,74.843002,677.059570
415,0,-0.480794,-0.829231,2.566307,-19.691149,75.845535,677.726074
416,0,-0.484947,-0.837824,2.566932,-20.110806,75.036522,677.900269
417,0,-0.476500,-0.843982,2.570049,-20.694458,73.067482,677.639282
418,0,-0.479045,-0.868284,2.575337,-21.323132,70.022804,676.934998
419,0,-0.474660,-0.886378,2.581138,-22.065027,66.483223,676.194580
420,0,-0.472044,-0.918693,2.581735,-22.955751,62.924332,675.508728
421,0,-0.468845,-0.938300,2.582692,-23.645853,60.536888,675.116882
422,0,-0.468767,-0.940859,2.580538,-23.971601,60.097786,675.005432
423,0,-0.464728,-0.925166,2.584444,-23.966835,61.516727,675.158447
424,0,-0.459922,-0.893103,2.586519,-23.518154,64.451340,675.665100
425,0,-0.460620,-0.862791,2.585769,-22.837460,67.794724,676.326355
426,0,-0.464019,-0.838867,2.583581,-22.507454,70.692421,676.929443
427,0,-0.470983,-0.829144,2.581915,-22.483431,72.484848,677.309143
428,0,-0.475055,-0.826565,2.583685,-22.589075,73.022972,677.365479
429,0,-0.474733,-0.836199,2.582372,-22.666378,72.167908,677.436096
430,0,-0.470639,-0.842232,2.585674,-22.899494,70.226906,677.203613
431,0,-0.467060,-0.867763,2.590962,-23.213974,67.509880,676.740906
432,0,-0.459785,-0.887302,2.594193,-23.618643,64.594528,676.249756
433,0,-0.454262,-0.904878,2.595150,-24.006853,62.166225,675.819031
434,0,-0.455436,-0.914434,2.594946,-24.244343,60.941227,675.612549
435,0,-0.452933,-0.909035,2.595843,-24.272379,61.302521,675.650940
436,0,-0.448779,-0.887121,2.598095,-23.920288,63.233948,675.961060
437,0,-0.442879,-0.855034,2.601039,-23.315317,65.813774,676.518738
438,0,-0.441168,-0.831909,2.600168,-22.831161,68.350952,677.054993
439,0,-0.447055,-0.816398,2.600587,-22.725433,70.036797,677.355225
440,0,-0.452720,-0.819414,2.594577,-22.760021,70.782814,677.523315
441,0,-0.455085,-0.822323,2.597225,-22.946672,70.380486,677.370178
442,0,-0.451057,-0.839431,2.593677,-23.126059,68.928612,677.270447
443,0,-0.451469,-0.854060,2.599094,-23.571770,66.721512,676.877747
444,0,-0.446599,-0.872989,2.601131,-23.912912,64.494461,676.514587
445,0,-0.441925,-0.886127,2.602833,-24.223799,62.631943,676.223206
446,0,-0.440017,-0.892207,2.602934,-24.394516,61.683044,676.125610
447,0,-0.437701,-0.888215,2.602803,-24.360514,62.039314,676.180298
448,0,-0.437365,-0.868461,2.607099,-24.061476,63.677677,676.338501
449,0,-0.433919,-0.841735,2.607582,-23.564718,65.893570,676.778870
450,0,-0.431062,-0.822210,2.606387,-23.209257,68.067032,677.255432
451,0,-0.428251,-0.795291,2.605818,-23.089664,69.713898,677.660278
452,0,-0.430786,-0.789076,2.606380,-23.077440,70.183685,677.881348
453,0,-0.432378,-0.792478,2.607642,-23.144144,69.751625,677.871399
454,0,-0.429343,-0.811114,2.602842,-23.286961,68.387604,677.825012
455,0,-0.429214,-0.822409,2.607329,-23.553549,66.480881,677.529541
456,0,-0.423184,-0.832218,2.613795,-23.752880,64.552483,677.209473
457,0,-0.418814,-0.847000,2.613580,-23.840557,62.927380,677.119995
458,0,-0.415279,-0.845099,2.619520,-23.933836,62.062920,676.975647
459,0,-0.412917,-0.843117,2.620392,-23.839334,62.162872,677.055664
460,0,-0.412747,-0.830622,2.622154,-23.560764,63.213303,677.216125
461,0,-0.412692,-0.813043,2.624525,-23.192427,64.802605,677.422913
462,0,-0.410393,-0.793484,2.626309,-22.950901,66.380272,677.720215
463,0,-0.409885,-0.786550,2.627180,-22.869432,67.527512,677.951660
464,0,-0.411735,-0.794910,2.621105,-22.823538,68.038193,678.117126
465,0,-0.411051,-0.793066,2.629620,-23.054333,67.869972,677.933228
466,0,-0.408895,-0.807879,2.627333,-23.176182,66.981926,677.908203
467,0,-0.410073,-0.826970,2.629418,-23.322474,65.832314,677.790894
468,0,-0.405540,-0.836621,2.633077,-23.458586,64.862099,677.552551
469,0,-0.400192,-0.840631,2.631438,-23.349850,64.428436,677.447327
470,0,-0.397577,-0.835837,2.633066,-23.119818,64.770737,677.451965
471,0,-0.393142,-0.822717,2.635054,-22.689405,65.779869,677.642456
472,0,-0.385852,-0.801504,2.637116,-22.338253,67.090164,677.904297
473,0,-0.388740,-0.794178,2.632433,-22.055168,68.368576,678.116699
474,0,-0.396385,-0.786006,2.633046,-22.146639,69.162109,678.166321
475,0,-0.404108,-0.787201,2.630861,-22.374540,69.245125,678.182617
476,0,-0.404618,-0.798348,2.626681,-22.633236,68.332672,678.246704
477,0,-0.405853,-0.801025,2.631213,-23.094137,66.651817,678.161072
478,0,-0.409559,-0.810487,2.639230,-23.457050,64.619537,677.998901
479,0,-0.401472,-0.820958,2.643006,-23.842920,62.349678,677.846558
480,0,-0.397975,-0.834835,2.644950,-24.155376,60.319420,677.799683
481,0,-0.391859,-0.837028,2.648847,-24.593279,58.983704,677.618469
482,0,-0.389592,-0.839534,2.647563,-24.772907,58.802650,677.575012
483,0,-0.389656,-0.829157,2.647610,-24.687393,59.950340,677.574402
484,0,-0.390136,-0.806791,2.649605,-24.429037,62.025230,677.770020
485,0,-0.388989,-0.788226,2.646597,-24.101500,64.179359,678.205078
486,0,-0.394734,-0.776092,2.642637,-23.981760,66.057289,678.559631
487,0,-0.399277,-0.774141,2.639244,-23.967609,67.132401,678.741455
488,0,-0.400836,-0.771759,2.640761,-23.937384,67.207626,678.832764
489,0,-0.400922,-0.774668,2.643553,-23.982153,66.168457,678.828491
490,0,-0.399145,-0.781979,2.650133,-24.254904,64.339043,678.611633
491,0,-0.394730,-0.795832,2.654407,-24.521698,62.060577,678.325806
492,0,-0.394383,-0.811141,2.658380,-24.813604,59.755844,678.059143
493,0,-0.385936,-0.829586,2.655098,-25.091373,58.181206,677.885010
494,0,-0.386757,-0.833279,2.656466,-25.379187,57.711849,677.687683
495,0,-0.384069,-0.828987,2.652427,-25.336586,58.490185,677.753357
496,0,-0.384599,-0.804811,2.657350,-25.159876,60.307701,677.889648
497,0,-0.383422,-0.785229,2.656295,-24.907204,62.553585,678.214783
498,0,-0.390687,-0.771039,2.652377,-24.758263,64.582069,678.574890
499,0,-0.395204,-0.767256,2.647991,-24.782099,66.068428,678.648010
500,0,-0.398357,-0.771013,2.642644,-24.708757,66.875931,678.656799
501,0,-0.397343,-0.771936,2.643362,-24.659876,66.849808,678.610168
502,0,-0.397169,-0.776649,2.645257,-24.720495,66.023163,678.538757
503,0,-0.399004,-0.792827,2.642588,-24.879572,64.839470,678.409546
504,0,-0.398186,-0.803234,2.645402,-25.051254,63.836918,678.112732
505,0,-0.394252,-0.811592,2.642364,-24.994833,63.539116,677.942444
506,0,-0.393913,-0.806517,2.642101,-24.747013,64.223061,677.958313
507,0,-0.388412,-0.786785,2.645374,-24.387672,65.722504,678.221985
508,0,-0.385782,-0.772717,2.643188,-23.940111,67.740295,678.577820
509,0,-0.392412,-0.760853,2.638671,-23.577503,70.000740,678.769775
510,0,-0.396239,-0.760313,2.631093,-23.227913,72.187325,678.685181
511,0,-0.403649,-0.762168,2.626622,-22.850792,74.232422,678.499329
512,0,-0.404058,-0.763937,2.619562,-22.298822,75.774101,678.231445
513,0,-0.405579,-0.784599,2.608190,-21.535414,77.323410,678.250427
514,0,-0.404420,-0.789662,2.605794,-20.903126,78.972298,678.085205
515,0,-0.400227,-0.788424,2.608187,-20.225267,81.047852,677.941895
516,0,-0.397004,-0.794041,2.599234,-19.216120,83.822731,677.882446
517,0,-0.393594,-0.792513,2.584042,-17.987238,87.484253,677.894165
518,0,-0.393505,-0.775637,2.573248,-16.420677,92.046181,677.974426
519,0,-0.410677,-0.741392,2.578450,-14.389289,97.136215,678.321106
520,0,-0.415685,-0.710662,2.567731,-12.130781,101.646782,678.797180
521,0,-0.416727,-0.700037,2.558669,-10.197060,105.026802,679.315979
522,0,-0.417086,-0.688655,2.556467,-8.687491,107.175133,679.522949
523,0,-0.421228,-0.688482,2.557861,-7.216561,108.167107,679.451599
524,0,-0.420743,-0.691612,2.558611,-6.079536,108.394073,679.232971
525,0,-0.417428,-0.696474,2.559072,-5.095699,107.990532,679.084351
526,0,-0.416379,-0.703747,2.559907,-4.330125,107.555748,679.073425
527,0,-0.415996,-0.699987,2.561001,-3.593639,107.653992,679.097900
528,0,-0.416880,-0.692915,2.558120,-2.754741,108.398331,679.107239
529,0,-0.415093,-0.683142,2.555590,-1.986356,109.369736,679.080994
530,0,-0.416119,-0.675478,2.553579,-1.662009,110.047020,679.162720
531,0,-0.419822,-0.673073,2.551404,-1.667203,110.124832,679.331421
532,0,-0.425104,-0.677449,2.549935,-1.973375,109.380318,679.526428
533,0,-0.426997,-0.680573,2.556311,-2.604510,107.709381,679.563721
534,0,-0.424381,-0.688209,2.562730,-3.175980,105.560097,679.494202
535,0,-0.417774,-0.699781,2.565374,-3.804348,103.444191,679.326660
536,0,-0.415465,-0.716407,2.565007,-4.351052,102.003288,679.001404
537,0,-0.415720,-0.727708,2.560206,-4.622437,101.934799,678.634338
538,0,-0.408547,-0.712026,2.559551,-4.351706,103.581673,678.441467
539,0,-0.407207,-0.687724,2.556387,-3.532626,106.591820,678.683594
540,0,-0.398083,-0.667383,2.542122,-2.326859,109.979721,679.267273
541,0,-0.414180,-0.647821,2.534763,-1.689398,113.599159,679.482483
542,0,-0.411876,-0.636745,2.524543,-0.538405,116.343880,679.685669
543,0,-0.414248,-0.632762,2.519214,0.200510,118.250443,679.796631
544,0,-0.418106,-0.612665,2.531466,0.494272,118.898605,679.480713
545,0,-0.414937,-0.635171,2.517197,0.979409,118.553200,679.753174
546,0,-0.415970,-0.642480,2.525418,0.881545,117.327538,679.505371
547,0,-0.426852,-0.659371,2.526242,0.561934,116.447525,678.963379
548,0,-0.420721,-0.667501,2.524266,0.740497,116.362305,678.520081
549,0,-0.405254,-0.646296,2.535369,1.325386,117.385117,678.206360
550,0,-0.415162,-0.640452,2.524146,2.097995,119.890053,678.515869
551,0,-0.403438,-0.629924,2.506512,3.369438,123.080917,679.021851
552,0,-0.408503,-0.609731,2.496356,4.506682,126.859825,679.122742
553,0,-0.405245,-0.594028,2.485043,5.981899,130.461700,679.207214
554,0,-0.406681,-0.581450,2.477954,7.155613,133.055145,679.530701
555,0,-0.410900,-0.551484,2.490908,7.793892,134.070694,679.553162
556,0,-0.411316,-0.551906,2.494303,8.031047,133.335083,679.760803
557,0,-0.410916,-0.563672,2.497684,7.812147,131.135681,679.652771
558,0,-0.407086,-0.602370,2.491441,7.382920,128.139603,679.540710
559,0,-0.430277,-0.616228,2.506276,6.171834,125.370979,678.537354
560,0,-0.429719,-0.654412,2.490890,5.917410,123.677116,678.209595
561,0,-0.427901,-0.654682,2.487969,6.138574,123.985435,677.968750
562,0,-0.422145,-0.627740,2.490715,7.020747,126.105698,678.144348
563,0,-0.393700,-0.580215,2.492138,8.540320,129.143341,678.694092
564,0,-0.398534,-0.555248,2.483179,9.571551,132.179123,679.175293
565,0,-0.409067,-0.549440,2.473781,10.172728,134.519531,679.491394
566,0,-0.427959,-0.541204,2.475215,10.162313,135.818298,679.264893
567,0,-0.430537,-0.540475,2.475809,10.292539,135.640366,679.236084
568,0,-0.435825,-0.553646,2.476937,10.008633,133.904297,679.323425
569,0,-0.438648,-0.567299,2.485288,9.160479,131.029465,679.159607
570,0,-0.420208,-0.593308,2.484453,8.657209,127.632065,678.971863
571,0,-0.432079,-0.620509,2.488289,7.712726,124.907333,678.358215
572,0,-0.429418,-0.645151,2.483244,7.251384,123.485115,677.810669
573,0,-0.428376,-0.643212,2.480498,7.527886,124.263580,677.527039
574,0,-0.420412,-0.607783,2.485224,8.350342,126.715157,677.744568
575,0,-0.406459,-0.570437,2.479210,9.921031,130.121185,678.493469
576,0,-0.403672,-0.544029,2.466619,11.175886,133.852768,679.074097
577,0,-0.417759,-0.540017,2.449960,12.277978,137.259888,679.379211
578,0,-0.437711,-0.531209,2.446397,12.897289,139.978943,679.172974
579,0,-0.440473,-0.526963,2.442616,13.827327,141.520874,679.197205
580,0,-0.439136,-0.525141,2.445809,14.381682,141.459473,679.347351
581,0,-0.440845,-0.533702,2.447207,14.366114,139.979965,679.538696
582,0,-0.443760,-0.546888,2.456612,13.946234,137.612427,679.334412
583,0,-0.438864,-0.587359,2.464929,13.801842,134.686081,678.836975
584,0,-0.448055,-0.606756,2.465995,13.191756,132.775925,678.041260
585,0,-0.447847,-0.629882,2.454678,13.348351,132.058121,677.813782
586,0,-0.442616,-0.610952,2.462055,13.723033,132.941422,677.571716
587,0,-0.433913,-0.581009,2.462386,14.553929,135.014679,677.907532
588,0,-0.433825,-0.546255,2.467567,15.440623,137.618195,678.340881
589,0,-0.403194,-0.514488,2.446917,16.467285,140.214218,679.107422
590,0,-0.420650,-0.516211,2.441126,16.706367,141.868073,679.291199
591,0,-0.424884,-0.518941,2.436973,16.710501,142.431381,679.387634
592,0,-0.427760,-0.520374,2.441645,16.278786,141.566544,679.369934
593,0,-0.437177,-0.526895,2.450698,15.002553,139.588394,679.191162
594,0,-0.434915,-0.546132,2.458494,13.978412,136.807663,678.978760
595,0,-0.421485,-0.571775,2.456043,13.244786,133.722260,678.822815
596,0,-0.431848,-0.589577,2.464003,12.031195,131.365616,678.236938
597,0,-0.434323,-0.608169,2.461349,11.403132,130.044632,677.871765
598,0,-0.428474,-0.598086,2.464752,11.245847,130.350861,677.627808
599,0,-0.428282,-0.580416,2.460616,12.078556,132.303253,677.925659
600,0,-0.409978,-0.551939,2.454910,13.361362,134.626938,678.477295
601,0,-0.400639,-0.524888,2.450022,14.258329,136.786591,678.955688
602,0,-0.407700,-0.516058,2.448787,14.635262,137.999634,679.378540
603,0,-0.412679,-0.519739,2.447264,14.476137,137.799408,679.551392
604,0,-0.411099,-0.536040,2.443505,13.967453,136.320435,679.437012
605,0,-0.417071,-0.552940,2.447319,12.971318,133.805908,679.133423
606,0,-0.430666,-0.573474,2.458030,11.644707,130.858856,678.685486
607,0,-0.430815,-0.594027,2.463857,10.440511,127.795158,678.407959
608,0,-0.432711,-0.627370,2.458047,9.624756,125.297905,678.333069
609,0,-0.437416,-0.627107,2.468578,8.895762,123.981506,677.935608
610,0,-0.436060,-0.631047,2.466728,8.697042,123.733719,677.992554
611,0,-0.429555,-0.610837,2.472067,8.806646,124.653603,678.004578
612,0,-0.430674,-0.589859,2.477071,9.178776,126.173424,678.122986
613,0,-0.416808,-0.578185,2.469163,10.004743,127.640427,678.617065
614,0,-0.416166,-0.555211,2.476338,9.952547,128.644791,678.735046
615,0,-0.419320,-0.553338,2.475203,9.728564,128.763290,678.911621
616,0,-0.422734,-0.570738,2.468349,9.191725,127.854691,679.023010
617,0,-0.442024,-0.573273,2.478576,7.888854,126.223442,678.638000
618,0,-0.440447,-0.598359,2.479447,6.896066,124.039490,678.577759
619,0,-0.424282,-0.629802,2.470323,6.216455,121.511871,678.746948
620,0,-0.433055,-0.633382,2.485185,5.042367,119.655693,678.341675
621,0,-0.423632,-0.632054,2.489993,4.449962,118.480873,678.297424
622,0,-0.419069,-0.625737,2.494186,4.158408,118.099014,678.381592
623,0,-0.398003,-0.616425,2.489006,4.556530,118.482208,678.711243
624,0,-0.390868,-0.599221,2.490746,4.907240,119.527344,678.871460
625,0,-0.385408,-0.565248,2.500262,5.212050,120.938789,678.745056
626,0,-0.384887,-0.548622,2.505282,5.526508,122.052917,678.892212
627,0,-0.384152,-0.552992,2.500219,5.776560,122.690125,679.201294
628,0,-0.384845,-0.557799,2.502477,5.617281,122.536736,679.306458
629,0,-0.385370,-0.558194,2.513767,5.094041,121.714645,679.081238
630,0,-0.382734,-0.592236,2.506642,4.809201,120.474312,679.245911
631,0,-0.379971,-0.603569,2.509511,4.444988,119.174980,679.091003
632,0,-0.381961,-0.598150,2.522540,4.040647,118.180283,678.695190
633,0,-0.376517,-0.606411,2.524030,3.953622,117.720566,678.634949
634,0,-0.371835,-0.612691,2.513615,4.479932,118.217598,678.855957
635,0,-0.369395,-0.592641,2.516635,5.210345,119.605255,678.882385
636,0,-0.364759,-0.547996,2.528674,5.999205,121.371422,678.776733
637,0,-0.367533,-0.555698,2.504907,7.115201,122.943138,679.370239
638,0,-0.365001,-0.519095,2.525409,6.949365,123.957237,678.973999
639,0,-0.371097,-0.525338,2.522257,6.903831,124.245346,679.025024
640,0,-0.374835,-0.549736,2.511366,6.795903,123.659279,679.297974
641,0,-0.389066,-0.572410,2.501941,6.532818,122.234909,679.474915
642,0,-0.392212,-0.576437,2.511878,5.660358,120.362183,679.109131
643,0,-0.382590,-0.598354,2.512653,4.990201,118.443062,679.030579
644,0,-0.394151,-0.614047,2.518468,4.302134,116.449982,678.726563
645,0,-0.390009,-0.621246,2.520534,4.118500,115.219902,678.746765
646,0,-0.387511,-0.618546,2.523111,4.198887,114.803886,678.783081
647,0,-0.384709,-0.609935,2.524410,4.569407,115.189514,678.826782
648,0,-0.383907,-0.581389,2.534759,5.047187,116.359619,678.615784
649,0,-0.384554,-0.579126,2.526615,5.859050,117.686386,678.884338
650,0,-0.384269,-0.565908,2.527555,6.016625,118.390587,678.856506
651,0,-0.372270,-0.564019,2.524851,5.761785,118.306023,679.065674
652,0,-0.389278,-0.574609,2.538688,4.415370,116.757462,678.618713
653,0,-0.388005,-0.618177,2.521445,3.524254,114.693733,678.719116
654,0,-0.384637,-0.638870,2.524375,2.325850,112.270615,678.543518
655,0,-0.379846,-0.650635,2.530688,1.294454,110.222176,678.211609
656,0,-0.386368,-0.666454,2.528474,0.524427,109.052025,678.140259
657,0,-0.372534,-0.659443,2.532706,0.459093,109.127922,678.309143
658,0,-0.368698,-0.640027,2.532386,0.920694,110.596031,678.400208
659,0,-0.362255,-0.611049,2.533426,1.860703,113.118721,678.609009
660,0,-0.361782,-0.560259,2.549260,2.634222,115.840485,678.414063
661,0,-0.364086,-0.552775,2.535193,3.562765,118.251823,678.709106
662,0,-0.370068,-0.549678,2.535171,3.832511,119.623871,678.621216
663,0,-0.375399,-0.556896,2.531601,3.963335,120.164909,678.565430
664,0,-0.377001,-0.560869,2.531820,3.864074,119.565781,678.475708
665,0,-0.381020,-0.578067,2.528576,3.451315,118.086929,678.596497
666,0,-0.384161,-0.610477,2.518193,3.014838,116.252777,678.691772
667,0,-0.381461,-0.609469,2.531141,2.546871,114.851799,678.260437
668,0,-0.382262,-0.609439,2.535100,2.537453,114.199844,678.082886
669,0,-0.374700,-0.620745,2.516917,3.383331,114.944115,678.444946
670,0,-0.370495,-0.582579,2.527674,4.234966,116.720558,678.400696
671,0,-0.372956,-0.568894,2.518230,5.710809,119.216766,679.026489
672,0,-0.362160,-0.533436,2.517755,7.096671,122.129311,679.171265
673,0,-0.364238,-0.531491,2.502262,8.593488,124.880447,679.341431
674,0,-0.369214,-0.520974,2.496628,10.075871,127.304031,679.056213
675,0,-0.368868,-0.510517,2.491292,11.319155,128.864105,678.777100
676,0,-0.373476,-0.506327,2.496091,12.149082,129.425171,678.780884
