Objects
100
,,Global Angle right_hand:right_hand,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
368,0,-0.292584,-0.046818,2.438680,108.368652,204.952332,671.866760
369,0,-0.297623,-0.058066,2.436937,107.930977,204.622025,671.989563
370,0,-0.303599,-0.081518,2.437721,107.400566,204.421982,672.254272
371,0,-0.305541,-0.101461,2.435730,107.032837,203.757858,672.480896
372,0,-0.310082,-0.108445,2.432176,106.690964,203.614487,672.588623
373,0,-0.311792,-0.107127,2.432015,106.688156,203.565659,672.620300
374,0,-0.301997,-0.100765,2.431646,106.933929,203.806244,672.369202
375,0,-0.306596,-0.088379,2.431598,107.429749,203.988876,672.460571
376,0,-0.306931,-0.068822,2.428424,107.807808,204.204941,672.225098
377,0,-0.298691,-0.070944,2.426388,108.027039,204.455200,672.189758
378,0,-0.302193,-0.065806,2.428348,107.975662,204.355530,672.061768
379,0,-0.307157,-0.075143,2.427716,107.601379,204.076157,672.155701
380,0,-0.313075,-0.094336,2.424366,107.080154,203.439880,672.361511
381,0,-0.310712,-0.095889,2.428647,106.313072,202.522781,672.457397
382,0,-0.319071,-0.086407,2.434098,105.651176,201.866501,672.557861
383,0,-0.313092,-0.104434,2.431936,105.314217,201.854660,672.705566
384,0,-0.311646,-0.102480,2.432206,105.390015,201.880585,672.699402
385,0,-0.310205,-0.094023,2.427531,105.873161,202.041870,672.595581
386,0,-0.305815,-0.087262,2.424335,106.587425,202.704651,672.354248
387,0,-0.301351,-0.079629,2.425141,107.432808,203.523514,672.134399
388,0,-0.300898,-0.066101,2.424625,107.933899,203.925903,672.072937
389,0,-0.299408,-0.062135,2.425132,108.169235,204.116547,671.957153
390,0,-0.301948,-0.066542,2.426307,107.996941,203.965668,671.978149
391,0,-0.308240,-0.082353,2.424613,107.507370,203.361618,672.150085
392,0,-0.308779,-0.090189,2.424945,106.607254,202.521713,672.286377
393,0,-0.314366,-0.102814,2.431391,105.582748,201.780380,672.615723
394,0,-0.330348,-0.124034,2.429091,105.006393,201.087967,672.866211
395,0,-0.337145,-0.134639,2.433874,104.485855,200.657303,672.951538
396,0,-0.337125,-0.135974,2.433956,104.296616,200.473465,673.008606
397,0,-0.337349,-0.134797,2.434042,104.350555,200.531769,673.044495
398,0,-0.330330,-0.131706,2.430403,104.576500,200.826065,673.075439
399,0,-0.329726,-0.124417,2.428855,104.916321,201.020187,672.957520
400,0,-0.332190,-0.135552,2.432479,105.147957,201.555588,673.027405
401,0,-0.331472,-0.132155,2.433483,105.234390,201.658218,672.986877
402,0,-0.332195,-0.134672,2.433488,105.172821,201.619736,672.993042
403,0,-0.332692,-0.137186,2.434392,105.029068,201.514404,673.036621
404,0,-0.333968,-0.140122,2.433576,104.996460,201.378876,673.090332
405,0,-0.331203,-0.139191,2.435102,105.057396,201.516510,673.027161
406,0,-0.324149,-0.131407,2.435668,105.431129,201.831635,672.931213
407,0,-0.314261,-0.111506,2.434775,105.920639,202.160095,672.739014
408,0,-0.300991,-0.089007,2.428517,106.707298,202.595062,672.271545
409,0,-0.295743,-0.082037,2.429383,107.494179,203.357651,672.036255
410,0,-0.296470,-0.073133,2.427411,107.904617,203.734726,672.041199
411,0,-0.296727,-0.077098,2.425678,107.958534,203.794647,672.130493
412,0,-0.301817,-0.078378,2.428395,107.693428,203.570267,672.072815
413,0,-0.309553,-0.097707,2.426129,107.135284,202.918076,672.300293
414,0,-0.309910,-0.099329,2.428912,106.086205,202.024155,672.558594
415,0,-0.314847,-0.107678,2.433704,105.238754,201.369202,672.640015
416,0,-0.320425,-0.131222,2.432288,105.100372,200.797607,672.938354
417,0,-0.312773,-0.129974,2.435135,104.815796,200.722015,672.880188
418,0,-0.318127,-0.130051,2.430240,105.194168,200.776566,672.938171
419,0,-0.302498,-0.110956,2.429531,105.566689,201.128189,672.721558
420,0,-0.305178,-0.100639,2.423718,106.081665,201.738922,672.597229
421,0,-0.293305,-0.109290,2.420543,106.499481,202.519638,672.582947
422,0,-0.304889,-0.120261,2.427983,107.082458,203.102921,672.621033
423,0,-0.306789,-0.122383,2.426985,107.012207,203.060669,672.640747
424,0,-0.318563,-0.118574,2.425640,106.698494,202.477402,672.817261
425,0,-0.316415,-0.119419,2.431244,105.867844,202.041016,672.830505
426,0,-0.320843,-0.126520,2.431435,105.322662,201.620255,672.934998
427,0,-0.323644,-0.140647,2.435073,105.261993,201.315491,673.101501
428,0,-0.321467,-0.140510,2.434057,105.294235,201.369644,673.107483
429,0,-0.315842,-0.124071,2.431346,105.448586,201.755997,672.926270
430,0,-0.313923,-0.111579,2.428602,106.154114,202.218307,672.825623
431,0,-0.306463,-0.115333,2.426474,107.002098,203.063965,672.614563
432,0,-0.300693,-0.097771,2.425446,107.760193,203.605103,672.355713
433,0,-0.304180,-0.089583,2.427061,107.971321,203.846863,672.377930
434,0,-0.306637,-0.076670,2.424836,107.808884,203.394913,672.368469
435,0,-0.307497,-0.096774,2.421459,107.509041,203.019165,672.448486
436,0,-0.334053,-0.103635,2.443042,106.676178,203.078796,673.073486
437,0,-0.335015,-0.102503,2.447088,105.964676,202.263931,673.172974
438,0,-0.305951,-0.108620,2.431585,105.781136,201.211868,672.896423
439,0,-0.304017,-0.110397,2.430817,105.789619,201.170837,672.902588
440,0,-0.311865,-0.104487,2.427531,106.041138,201.588852,672.789673
441,0,-0.297725,-0.105983,2.428010,106.682846,202.539490,672.677979
442,0,-0.309328,-0.098612,2.425866,107.865150,203.435303,672.689026
443,0,-0.282837,-0.074829,2.418534,108.383461,203.685577,672.294495
444,0,-0.280840,-0.075913,2.417742,108.832077,204.148361,672.283997
445,0,-0.288342,-0.085746,2.412763,108.944115,204.147629,672.464172
446,0,-0.288604,-0.080798,2.416837,108.448738,203.776642,672.427551
447,0,-0.308809,-0.083172,2.423686,107.986343,203.184052,672.552612
448,0,-0.301379,-0.104229,2.422162,107.089684,202.462906,672.625427
449,0,-0.307104,-0.115461,2.424521,106.720207,201.586807,673.041016
450,0,-0.301962,-0.113568,2.425705,106.181198,201.028885,673.005127
451,0,-0.301658,-0.114956,2.425487,106.135529,200.874054,673.007507
452,0,-0.304447,-0.118533,2.422953,106.579895,201.159378,673.048584
453,0,-0.303084,-0.112809,2.419674,106.830528,201.957764,672.903564
454,0,-0.299161,-0.100067,2.415847,107.882256,202.532257,672.650940
455,0,-0.285014,-0.083836,2.416999,108.377296,203.097000,672.535400
456,0,-0.283715,-0.079585,2.415476,108.699623,203.473160,672.505127
457,0,-0.284011,-0.080492,2.415364,108.734268,203.577515,672.499878
458,0,-0.288369,-0.081997,2.418072,108.473991,203.410797,672.529724
459,0,-0.299383,-0.076272,2.422246,108.060570,203.031265,672.564880
460,0,-0.322834,-0.105159,2.441508,107.631996,203.402557,673.158569
461,0,-0.315442,-0.108021,2.441248,107.201736,203.001770,673.210693
462,0,-0.304855,-0.117419,2.427511,107.223930,202.612778,672.942017
463,0,-0.305530,-0.124621,2.429655,107.576935,203.163086,673.109497
464,0,-0.315398,-0.079478,2.441536,108.080849,203.670746,673.138428
465,0,-0.290303,-0.095757,2.421439,108.673119,203.819641,672.840637
466,0,-0.279752,-0.101060,2.420406,109.264038,204.305527,672.586975
467,0,-0.285594,-0.092118,2.427419,109.332939,204.437103,672.601074
468,0,-0.297424,-0.105000,2.419018,109.134666,204.324753,672.869141
469,0,-0.301698,-0.101988,2.425261,108.305847,203.980850,673.004211
470,0,-0.315268,-0.109250,2.429989,107.629616,203.358490,673.048889
471,0,-0.323116,-0.112032,2.428405,106.976692,202.565674,673.038513
472,0,-0.311563,-0.127427,2.428015,106.828598,201.901566,673.165100
473,0,-0.323366,-0.136482,2.432275,106.698235,202.110748,673.423889
474,0,-0.323917,-0.130349,2.430750,106.872581,202.707611,673.171631
475,0,-0.319108,-0.118344,2.431835,107.467606,203.356903,673.175415
476,0,-0.303802,-0.097926,2.426496,108.188515,204.120895,672.996643
477,0,-0.300658,-0.081727,2.430107,109.036362,204.793137,672.753418
478,0,-0.298539,-0.084775,2.424081,109.601723,205.171448,672.479614
479,0,-0.296970,-0.084848,2.429111,109.267128,205.187805,672.534912
480,0,-0.311073,-0.093608,2.429654,108.820534,204.887589,672.705811
481,0,-0.319031,-0.104991,2.428725,107.951920,204.305923,672.928833
482,0,-0.336379,-0.126551,2.436047,107.343216,203.568176,673.196350
483,0,-0.345138,-0.132702,2.436820,106.752312,202.805054,673.279114
484,0,-0.340968,-0.142677,2.438760,106.206329,202.543182,673.405151
485,0,-0.343679,-0.136448,2.440301,106.276993,202.483856,673.252625
486,0,-0.343251,-0.130800,2.436555,106.883926,202.799728,673.314636
487,0,-0.331437,-0.124428,2.436887,107.475235,203.537399,673.250122
488,0,-0.339226,-0.070473,2.450656,108.078087,204.531082,673.158020
489,0,-0.310850,-0.082450,2.425447,108.947594,204.660294,672.653625
490,0,-0.309763,-0.091701,2.430998,109.191788,205.314041,672.646057
491,0,-0.314373,-0.091009,2.435414,108.790894,205.113602,672.602112
492,0,-0.326760,-0.094875,2.438687,107.982231,204.602814,672.806335
493,0,-0.339307,-0.123302,2.440549,107.314751,203.807419,673.059021
494,0,-0.352527,-0.129553,2.443990,106.520576,202.842209,673.235901
495,0,-0.343518,-0.122894,2.442248,105.832390,201.680405,673.277222
496,0,-0.345098,-0.127070,2.443064,105.536285,201.252060,673.401367
497,0,-0.340394,-0.125236,2.441553,105.723480,201.222992,673.421692
498,0,-0.327205,-0.125095,2.436763,106.301918,201.634506,673.310913
499,0,-0.327479,-0.114582,2.435107,106.857475,202.508255,673.114136
500,0,-0.320900,-0.082094,2.433765,107.592743,203.015213,672.898315
501,0,-0.313741,-0.070439,2.430745,108.172333,203.504730,672.743774
502,0,-0.313797,-0.069294,2.429981,108.319077,203.690338,672.715759
503,0,-0.319156,-0.074944,2.431342,107.955315,203.533676,672.778259
504,0,-0.326785,-0.112615,2.432871,107.479317,203.091675,673.105957
505,0,-0.367858,-0.104414,2.452745,106.742836,202.753998,673.584106
506,0,-0.341629,-0.141996,2.435429,106.115540,201.497574,673.648132
507,0,-0.331027,-0.121962,2.432923,105.406906,200.437561,673.402466
508,0,-0.328191,-0.126220,2.430228,105.316223,200.114456,673.470947
509,0,-0.324750,-0.123094,2.427479,105.551872,200.140671,673.475342
510,0,-0.322326,-0.126338,2.423003,106.204903,200.751740,673.556885
511,0,-0.324458,-0.113644,2.418061,106.666687,201.446960,673.379578
512,0,-0.321986,-0.122809,2.421373,107.132103,202.634872,673.390381
513,0,-0.320605,-0.119900,2.417004,107.557793,203.063766,673.269897
514,0,-0.345417,-0.093153,2.436628,107.399437,203.452606,673.495667
515,0,-0.330977,-0.123287,2.423170,107.151825,202.922974,673.381165
516,0,-0.362629,-0.099137,2.439429,106.560646,202.615463,673.725830
517,0,-0.349173,-0.105532,2.437932,105.680786,202.092514,673.852600
518,0,-0.355594,-0.109389,2.438748,105.272072,201.638702,673.914307
519,0,-0.354224,-0.110599,2.438068,105.253761,201.568069,673.932251
520,0,-0.345164,-0.107111,2.435989,105.650551,201.954849,673.917542
521,0,-0.330546,-0.128201,2.418282,106.610863,202.292206,673.663086
522,0,-0.322801,-0.112334,2.421016,107.556610,203.327744,673.596497
523,0,-0.303034,-0.096546,2.415085,108.098396,204.064957,673.397888
524,0,-0.296295,-0.096137,2.413633,108.610123,204.591095,673.240295
525,0,-0.306372,-0.075723,2.412966,108.613678,204.102921,673.120483
526,0,-0.308006,-0.101400,2.416348,108.098412,204.060516,673.367615
527,0,-0.313925,-0.095522,2.419266,107.485886,202.755829,673.198730
528,0,-0.327598,-0.118225,2.416255,106.648270,201.884918,673.564331
529,0,-0.327447,-0.117828,2.423417,105.694740,201.142715,673.669006
530,0,-0.319731,-0.118402,2.422089,105.674858,200.314453,673.767395
531,0,-0.312785,-0.121685,2.420425,105.790596,200.358170,673.805420
532,0,-0.307291,-0.114605,2.420183,106.316635,200.713989,673.786560
533,0,-0.312014,-0.119941,2.414727,106.977623,201.631973,673.716431
534,0,-0.305625,-0.102973,2.411933,108.125069,202.287369,673.453003
535,0,-0.320367,-0.095104,2.428101,108.727699,203.706039,673.811218
536,0,-0.319365,-0.095200,2.425161,109.044304,204.020813,673.787903
537,0,-0.322659,-0.097385,2.425548,108.968369,204.011505,673.746460
538,0,-0.329162,-0.101398,2.427643,108.610756,203.688766,673.758179
539,0,-0.342457,-0.110535,2.430739,107.947762,202.988800,673.819946
540,0,-0.344356,-0.120731,2.429400,107.093979,202.134506,673.972656
541,0,-0.327636,-0.141844,2.418826,106.789047,201.100357,673.962524
542,0,-0.327150,-0.145452,2.418051,106.665871,200.807816,674.043030
543,0,-0.330863,-0.138475,2.418372,106.641884,201.156067,673.952515
544,0,-0.322437,-0.134314,2.413122,107.257332,201.631989,673.926575
545,0,-0.316994,-0.118899,2.407980,108.332054,202.375549,673.787903
546,0,-0.311498,-0.110244,2.405885,109.152344,203.109360,673.652771
547,0,-0.308917,-0.104552,2.402744,109.666405,203.541550,673.496399
548,0,-0.310046,-0.104863,2.401960,109.756889,203.703690,673.456482
549,0,-0.315177,-0.111998,2.402601,109.459030,203.526428,673.472229
550,0,-0.322731,-0.117126,2.403969,108.817390,203.003860,673.541016
551,0,-0.331480,-0.139205,2.406434,107.762047,202.197205,673.705200
552,0,-0.332271,-0.146006,2.409824,107.006958,201.075668,673.929443
553,0,-0.337545,-0.155686,2.410956,106.448341,200.395111,674.078552
554,0,-0.337252,-0.159752,2.410205,106.310547,200.160355,674.108032
555,0,-0.332550,-0.154932,2.408782,106.649559,200.405548,674.071228
556,0,-0.326534,-0.144181,2.405000,107.101379,201.263397,673.925232
557,0,-0.321380,-0.135145,2.403155,108.185791,202.186752,673.783813
558,0,-0.317810,-0.118928,2.399795,109.134964,202.884232,673.678223
559,0,-0.315775,-0.115906,2.398955,109.562958,203.245483,673.633606
560,0,-0.320757,-0.119264,2.399013,109.532883,203.240829,673.685913
561,0,-0.324242,-0.130118,2.401721,109.039040,202.972717,673.762817
562,0,-0.333474,-0.147364,2.401823,108.266670,202.118973,673.940125
563,0,-0.314167,-0.133193,2.399768,107.279572,200.431625,673.926025
564,0,-0.333138,-0.156501,2.398555,106.755424,199.456970,674.275574
565,0,-0.332956,-0.165042,2.397758,106.326775,198.827560,674.455078
566,0,-0.327861,-0.161757,2.401368,106.195496,198.627151,674.507202
567,0,-0.323372,-0.159027,2.397164,106.544861,198.589340,674.662170
568,0,-0.329805,-0.148686,2.393944,106.899918,198.997589,674.663696
569,0,-0.314248,-0.135445,2.404492,107.422989,199.555939,674.625854
570,0,-0.305398,-0.123548,2.402176,107.770836,199.865005,674.554504
571,0,-0.308839,-0.123578,2.401071,108.011604,200.111343,674.582214
572,0,-0.311795,-0.125925,2.402060,107.938240,200.109207,674.560608
573,0,-0.314383,-0.129025,2.403771,107.709221,199.908081,674.507507
574,0,-0.317689,-0.136395,2.399745,107.668564,199.615952,674.569946
575,0,-0.317400,-0.138184,2.399851,107.729469,199.607849,674.638550
576,0,-0.320437,-0.149427,2.393991,108.295685,199.957245,674.907715
577,0,-0.321418,-0.149637,2.389803,109.054245,200.478226,675.102783
578,0,-0.302709,-0.124392,2.382549,109.933640,200.891312,674.984863
579,0,-0.306208,-0.135618,2.370243,110.927299,201.934982,675.302002
580,0,-0.307276,-0.131573,2.367193,111.999535,202.648376,675.447083
581,0,-0.303666,-0.125645,2.369401,112.659531,203.134949,675.527344
582,0,-0.305255,-0.126036,2.368038,112.994858,203.204971,675.601440
583,0,-0.309608,-0.129292,2.370477,112.895477,202.914886,675.539124
584,0,-0.316491,-0.127718,2.373124,112.499397,202.266632,675.336609
585,0,-0.316499,-0.140780,2.373114,111.952805,201.854416,675.077026
586,0,-0.325122,-0.149394,2.376356,111.716476,201.550690,674.815308
587,0,-0.321841,-0.154592,2.374642,111.791931,201.527100,674.664429
588,0,-0.320350,-0.147450,2.372173,112.367828,202.073792,674.621887
589,0,-0.306259,-0.127509,2.367802,113.288445,203.111481,674.571350
590,0,-0.301172,-0.124106,2.360127,114.842560,204.595703,674.867310
591,0,-0.299691,-0.122979,2.346667,116.941536,206.159668,675.235291
592,0,-0.290499,-0.114637,2.333766,118.948990,207.802734,675.477417
593,0,-0.287279,-0.107678,2.326688,121.040291,209.328644,675.622986
594,0,-0.276674,-0.097672,2.319343,122.946381,210.572327,675.561646
595,0,-0.296075,-0.099194,2.323838,124.674141,212.135223,675.806824
596,0,-0.291909,-0.092143,2.320717,125.883415,212.648361,675.572144
597,0,-0.294769,-0.090828,2.325640,127.234802,213.069443,675.358826
598,0,-0.298423,-0.099660,2.319645,128.880493,213.759964,675.072021
599,0,-0.281782,-0.099775,2.302080,130.600891,214.096115,674.312622
600,0,-0.272702,-0.101430,2.289096,132.518066,215.311279,674.000732
601,0,-0.277118,-0.098946,2.282214,134.456467,216.343857,673.853577
602,0,-0.276353,-0.090156,2.282689,135.696991,217.132843,673.831909
603,0,-0.281730,-0.089740,2.282922,136.397125,217.485062,674.075073
604,0,-0.285775,-0.090879,2.287967,136.357117,217.255753,674.410828
605,0,-0.289503,-0.091536,2.295532,135.713882,216.557053,674.717468
606,0,-0.290712,-0.095786,2.305869,134.589417,215.445404,675.098450
607,0,-0.297371,-0.100431,2.320406,133.721695,214.301041,675.484741
608,0,-0.297819,-0.104220,2.325714,132.724625,213.389984,675.809570
609,0,-0.299673,-0.109113,2.325882,132.331833,212.943298,675.924377
610,0,-0.294570,-0.096019,2.317072,132.485962,212.824310,675.689453
611,0,-0.292422,-0.096672,2.309758,133.158737,213.446136,675.508972
612,0,-0.291543,-0.094441,2.301293,134.149475,214.348663,675.205688
613,0,-0.293127,-0.097688,2.294782,134.908173,215.538330,674.899109
614,0,-0.298425,-0.090262,2.289703,135.670013,216.002945,674.656372
615,0,-0.296525,-0.098539,2.289773,135.860367,216.396866,674.749207
616,0,-0.304470,-0.108754,2.291361,135.883041,216.208374,675.145874
617,0,-0.302481,-0.110945,2.294674,135.556229,215.673691,675.663208
618,0,-0.303662,-0.117564,2.300764,135.693497,215.140930,676.362122
619,0,-0.298350,-0.122594,2.298198,136.229782,215.078278,676.863708
620,0,-0.293590,-0.117626,2.295078,137.360184,215.522034,677.075195
621,0,-0.290159,-0.114842,2.285539,138.970047,216.564148,677.062439
622,0,-0.277875,-0.108673,2.269011,140.864960,218.026886,676.759949
623,0,-0.274391,-0.101150,2.258539,142.900665,219.517776,676.386108
624,0,-0.282691,-0.082400,2.257817,144.440750,220.429459,675.892883
625,0,-0.288654,-0.069454,2.248239,145.394302,220.692444,675.362976
626,0,-0.292876,-0.077596,2.249850,145.474411,220.754715,675.225891
627,0,-0.299537,-0.082397,2.255166,144.905838,220.094055,675.206482
628,0,-0.312224,-0.094164,2.265914,144.111206,218.931549,675.419800
629,0,-0.309202,-0.100694,2.270580,143.073090,217.868591,675.555908
630,0,-0.315438,-0.108770,2.276019,142.405350,217.172852,675.813721
631,0,-0.313778,-0.109885,2.275033,142.206512,216.849854,676.005371
632,0,-0.304717,-0.104901,2.271107,142.539581,216.969589,676.162048
633,0,-0.298357,-0.098291,2.266362,143.396744,217.519562,676.304321
634,0,-0.290968,-0.083017,2.262103,144.509445,218.392685,676.326660
635,0,-0.284112,-0.087675,2.244248,145.794067,219.508881,676.497803
636,0,-0.274136,-0.080628,2.237349,146.828262,220.214630,676.582581
637,0,-0.274625,-0.081244,2.237368,147.306808,220.426102,676.838135
638,0,-0.277061,-0.081338,2.239297,147.187866,220.162140,676.995728
639,0,-0.284594,-0.088392,2.244647,146.492905,219.426788,677.067688
640,0,-0.288700,-0.093189,2.251042,145.469070,218.427979,676.985413
641,0,-0.294788,-0.090870,2.270760,144.410950,217.331100,676.719543
642,0,-0.299389,-0.099203,2.273050,143.659729,216.662033,676.398804
643,0,-0.303145,-0.099355,2.274055,143.381912,216.442230,675.822388
644,0,-0.304353,-0.097628,2.271973,143.562393,216.727890,675.213013
645,0,-0.301255,-0.100260,2.263810,144.302979,217.471664,674.893494
646,0,-0.298418,-0.089478,2.261392,145.320389,218.355499,674.685425
647,0,-0.294451,-0.082242,2.254365,146.395340,219.208328,674.864807
648,0,-0.286504,-0.086557,2.242922,146.920975,219.842957,675.242920
649,0,-0.283040,-0.085121,2.243272,147.164215,219.976456,675.862915
650,0,-0.283772,-0.090125,2.244733,147.015182,219.779877,676.511353
651,0,-0.287424,-0.094371,2.251704,146.435440,219.233337,677.029663
652,0,-0.287175,-0.099147,2.254194,145.709915,218.574677,677.361877
653,0,-0.286243,-0.113150,2.257811,145.133698,217.869202,677.581116
654,0,-0.293753,-0.100713,2.271936,144.681854,217.674088,677.105347
655,0,-0.299355,-0.102177,2.268742,145.108200,218.059128,676.626282
656,0,-0.293706,-0.099562,2.262683,146.025009,218.933853,675.942444
657,0,-0.290784,-0.085472,2.253183,147.399399,220.145615,675.048828
658,0,-0.286659,-0.086192,2.235822,148.982880,221.700806,674.522949
659,0,-0.283462,-0.079330,2.228344,150.502853,222.851242,674.375732
660,0,-0.283777,-0.081986,2.225378,151.775818,223.677231,674.711487
661,0,-0.282452,-0.075605,2.227355,152.482513,223.955704,675.191101
662,0,-0.282189,-0.078861,2.229006,152.670166,223.776108,675.803406
663,0,-0.285483,-0.082935,2.234025,152.458359,223.252335,676.478149
664,0,-0.287748,-0.090494,2.236692,152.152878,222.617065,677.070251
665,0,-0.286070,-0.096631,2.238453,151.930710,222.098907,677.480957
666,0,-0.285189,-0.098708,2.238749,152.010941,221.869293,677.652100
